reward_today,future_reward,delay,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,thisRow.t,notes,guide.started,go_ahead.started,guidelines.started,guide.stopped,go_ahead.keys,go_ahead.rt,go_ahead.duration,task.started,fixation.started,text.started,key_resp.started,fixation.stopped,task.stopped,key_resp.keys,key_resp.rt,key_resp.duration,thank_you.started,thx.started,thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
78,80,162,10,4,74,6,159.80202120007016,,,,,,,,,159.78930970001966,159.80202120007016,160.80069619999267,160.80069619999267,160.80069619999267,161.3519056000514,t,0.5437210000818595,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
40,55,62,10,5,75,3,161.36822840000968,,,,,,,,,161.35346160002518,161.36822840000968,162.36519929999486,162.36519929999486,162.38173300004564,164.48215970001183,t,2.109275799943134,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
15,35,13,10,6,76,1,164.49743039999157,,,,,,,,,164.4837354000192,164.49743039999157,165.49590640002862,165.49590640002862,165.5116109000519,165.9483669999754,l,0.45043270010501146,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
40,55,62,11,0,77,3,165.96339400007855,,,,,,,,,165.94975780008826,165.96339400007855,166.96057280001696,166.96057280001696,166.97704780008644,167.77810110000428,t,0.805950399953872,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
78,80,162,11,1,78,6,167.79360690002795,,,,,,,,,167.77972330001649,167.79360690002795,168.79297030007,168.79297030007,168.79297030007,169.3108297000872,t,0.5021473999368027,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
11,30,7,11,2,79,0,169.3253437000094,,,,,,,,,169.3118227000814,169.3253437000094,170.32428639999125,170.32428639999125,170.32428639999125,171.07521829998586,l,0.7456779999192804,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
27,50,21,11,3,80,2,171.0898730000481,,,,,,,,,171.07695160002913,171.0898730000481,172.08950030000415,172.08950030000415,172.08950030000415,172.77421090006828,t,0.6752857000101358,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
15,35,13,11,4,81,1,172.78900260000955,,,,,,,,,172.7758791000815,172.78900260000955,173.78743300004862,173.78743300004862,173.78743300004862,174.4386129999766,l,0.640088599990122,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
49,60,89,11,5,82,4,174.4535868000239,,,,,,,,,174.44053700007498,174.4535868000239,175.45293630007654,175.45293630007654,175.45293630007654,176.3211743000429,t,0.8602462001144886,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
67,75,119,11,6,83,5,176.33587810001336,,,,,,,,,176.32275739999022,176.33587810001336,177.33332890004385,177.33332890004385,177.3509465000825,177.8687531000469,t,0.5265729000093415,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
67,75,119,12,0,84,5,177.88319940003566,,,,,,,,,177.87051570008043,177.88319940003566,178.8835217000451,178.8835217000451,178.8835217000451,179.4012465000851,t,0.5085144001059234,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
27,50,21,12,1,85,2,179.4172122000018,,,,,,,,,179.40278860006947,179.4172122000018,180.41449360002298,180.41449360002298,180.43112399999518,181.76471400004812,l,1.3391859999392182,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
49,60,89,12,2,86,4,181.77951560006477,,,,,,,,,181.76633320003748,181.77951560006477,182.77839280001353,182.77839280001353,182.77839280001353,184.0126102999784,t,1.2284166000317782,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
11,30,7,12,3,87,0,184.0283937000204,,,,,,,,,184.0142812000122,184.0283937000204,185.02673610008787,185.02673610008787,185.0432461000746,185.9441004000837,l,0.9100472000427544,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
78,80,162,12,4,88,6,185.95971780002583,,,,,,,,,185.9459683999885,185.95971780002583,186.95787919999566,186.95787919999566,186.95787919999566,188.52552170003764,t,1.5563860000111163,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
40,55,62,12,5,89,3,188.5400541999843,,,,,,,,,188.5270506000379,188.5400541999843,189.53965520008933,189.53965520008933,189.53965520008933,190.15704339998774,t,0.6059440999524668,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
15,35,13,12,6,90,1,190.17225459998008,,,,,,,,,190.15877770003863,190.17225459998008,191.17079730005935,191.17079730005935,191.1870867999969,191.97140030004084,l,0.7932632999727502,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
11,30,7,13,0,91,0,191.9885581000708,,,,,,,,,191.97296380007174,191.9885581000708,192.9853750000475,192.9853750000475,193.00218499999028,193.91921259998344,l,0.9270956000545993,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
78,80,162,13,1,92,6,193.93517489999067,,,,,,,,,193.92080940003507,193.93517489999067,194.93459419999272,194.93459419999272,194.95062640006654,195.56917380006053,l,0.6317959000589326,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
49,60,89,13,2,93,4,195.58424640004523,,,,,,,,,195.5708072000416,195.58424640004523,196.58188060007524,196.58188060007524,196.59855990007054,199.1979558999883,t,2.60902019997593,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
67,75,119,13,3,94,5,199.2129605000373,,,,,,,,,199.1995004999917,199.2129605000373,200.2116966000758,200.2116966000758,200.2116966000758,200.93032300006598,t,0.7114006000338122,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
15,35,13,13,4,95,1,200.94650930003263,,,,,,,,,200.9318150000181,200.94650930003263,201.9434952000156,201.9434952000156,201.95961090002675,202.64429379999638,t,0.6921907000942156,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
27,50,21,13,5,96,2,202.659834900056,,,,,,,,,202.64593710005283,202.659834900056,203.6583827000577,203.6583827000577,203.6583827000577,204.79227760003414,t,1.1252428999869153,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
40,55,62,13,6,97,3,204.80777259997558,,,,,,,,,204.79414460004773,204.80777259997558,205.806018400006,205.806018400006,205.82247090002056,206.50714880006853,t,0.6951363000553101,None,,,,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,206.50823340006173,206.5219610000495,209.5201618000865,03A,001,2024-11-15_11h14.24.326,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h14.39.030124 +0530,
