reward_today,future_reward,delay,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,thisRow.t,notes,guide.started,go_ahead.started,guidelines.started,guide.stopped,go_ahead.keys,go_ahead.rt,go_ahead.duration,task.started,fixation.started,text.started,key_resp.started,fixation.stopped,task.stopped,key_resp.keys,key_resp.rt,key_resp.duration,thank_you.started,thx.started,thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
78,80,162,1,2,9,6,38.60229419998359,,,,,,,,,38.58834739995655,38.60229419998359,39.60186459997203,39.60186459997203,39.60186459997203,40.46929569996428,t,0.8657641999889165,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
15,35,13,1,3,10,1,40.49918349995278,,,,,,,,,40.470827399985865,40.49918349995278,41.48356609989423,41.48356609989423,41.49983179999981,42.450556900002994,l,0.9541421999456361,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
49,60,89,1,4,11,4,42.46584089996759,,,,,,,,,42.45213759993203,42.46584089996759,43.46442669990938,43.46442669990938,43.46442669990938,44.848806499969214,t,1.369164300034754,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
40,55,62,1,5,12,3,44.86414059996605,,,,,,,,,44.85040349990595,44.86414059996605,45.861902299919166,45.861902299919166,45.87851959990803,46.64727649989072,t,0.7697972999885678,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
27,50,21,1,6,13,2,46.66208459995687,,,,,,,,,46.64888449991122,46.66208459995687,47.66014239995275,47.66014239995275,47.67707059998065,48.56124909990467,l,0.8871305000502616,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
49,60,89,2,0,14,4,48.57785809994675,,,,,,,,,48.562715699896216,48.57785809994675,49.57536459993571,49.57536459993571,49.59197729988955,50.44266719999723,t,0.8600998000474647,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
15,35,13,2,1,15,1,50.482083699898794,,,,,,,,,50.44446999998763,50.482083699898794,51.45646329992451,51.45646329992451,51.4895776999183,52.4413513999898,l,0.9761453000828624,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
78,80,162,2,2,16,6,52.456430599908344,,,,,,,,,52.44308239989914,52.456430599908344,53.45474349998403,53.45474349998403,53.47107249998953,54.172131299972534,t,0.7070182000752538,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
11,30,7,2,3,17,0,54.188580599962734,,,,,,,,,54.17384379997384,54.188580599962734,55.18619669997133,55.18619669997133,55.202113099978305,56.639443399966694,l,1.444886100012809,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
27,50,21,2,4,18,2,56.65480719995685,,,,,,,,,56.64098039991222,56.65480719995685,57.65163399989251,57.65163399989251,57.66786609997507,59.71793849999085,l,2.0516354999272153,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
40,55,62,2,5,19,3,59.7334287998965,,,,,,,,,59.71958829998039,59.7334287998965,60.729955599992536,60.729955599992536,60.7472566999495,62.11526579991914,t,1.3682075999677181,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
67,75,119,2,6,20,5,62.13084539992269,,,,,,,,,62.117000499973074,62.13084539992269,63.12812339991797,63.12812339991797,63.144835999934,63.864200399955735,t,0.7305243000155315,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
49,60,89,3,0,21,4,63.88021329999901,,,,,,,,,63.865721999900416,63.88021329999901,64.87686369998846,64.87686369998846,64.89348109997809,65.64531549997628,t,0.7504335999256,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
78,80,162,3,1,22,6,65.66266749997158,,,,,,,,,65.64692849991843,65.66266749997158,66.65830899996217,66.65830899996217,66.67487319989596,67.57785179989878,t,0.9136405999306589,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
11,30,7,3,2,23,0,67.59299239993561,,,,,,,,,67.57942289998755,67.59299239993561,68.58936969994102,68.58936969994102,68.60615339991637,69.70794769993518,l,1.1123250999953598,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
67,75,119,3,3,24,5,69.7237055998994,,,,,,,,,69.70955809997395,69.7237055998994,70.72151709999889,70.72151709999889,70.738380099996,71.48879579990171,t,0.7600473000202328,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
40,55,62,3,4,25,3,71.50548849999905,,,,,,,,,71.4906306999037,71.50548849999905,72.50296650000382,72.50296650000382,72.52012179989833,73.4706497999141,t,0.9517534000333399,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
27,50,21,3,5,26,2,73.48527849989478,,,,,,,,,73.47228729992639,73.48527849989478,74.48476729996037,74.48476729996037,74.48476729996037,75.55233320000116,l,1.0504935000790283,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
15,35,13,3,6,27,1,75.56764409993775,,,,,,,,,75.55399009992834,75.56764409993775,76.5656429999508,76.5656429999508,76.58195819996763,77.28334509988781,l,0.7080614999867976,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
49,60,89,4,0,28,4,77.29977759998292,,,,,,,,,77.28506059991196,77.29977759998292,78.2968777999049,78.2968777999049,78.31391749996692,79.26502479996998,t,0.9608407999621704,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
67,75,119,4,1,29,5,79.2820007998962,,,,,,,,,79.26673369994387,79.2820007998962,80.2787317999173,80.2787317999173,80.29526879999321,81.54640829993878,t,1.2618986000306904,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
11,30,7,4,2,30,0,81.5622864998877,,,,,,,,,81.54813959996682,81.5622864998877,82.55935159989167,82.55935159989167,82.5762737999903,83.41257889999542,l,0.8490790000651032,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
27,50,21,4,3,31,2,83.42842919996474,,,,,,,,,83.41415519989096,83.42842919996474,84.42426040000282,84.42426040000282,84.44110779999755,85.70978679996915,t,1.2810887000523508,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
15,35,13,4,4,32,1,85.72512629989069,,,,,,,,,85.71137699997053,85.72512629989069,86.72163759998512,86.72163759998512,86.73867919994518,87.60752409999259,l,0.8838200999889523,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
78,80,162,4,5,33,6,87.62381469993852,,,,,,,,,87.60916939994786,87.62381469993852,88.62016029993538,88.62016029993538,88.6374586999882,89.30481409991626,t,0.6713098000036553,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
40,55,62,4,6,34,3,89.31983499997295,,,,,,,,,89.30636579997372,89.31983499997295,90.31752669997513,90.31752669997513,90.33512469998095,91.23663639998995,t,0.9100668999599293,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
15,35,13,5,0,35,1,91.25165209989063,,,,,,,,,91.23815889994148,91.25165209989063,92.25019699998666,92.25019699998666,92.26831249997485,93.45055419998243,l,1.188023200025782,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
40,55,62,5,1,36,3,93.46786919992883,,,,,,,,,93.4525725999847,93.46786919992883,94.46368449996226,94.46368449996226,94.48129529994912,95.96487259992864,t,1.4866556000197306,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
11,30,7,5,2,37,0,95.97959069989156,,,,,,,,,95.96594119991641,95.97959069989156,96.97893409989774,96.97893409989774,96.97893409989774,101.80938649992459,l,4.8187478999607265,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
27,50,21,5,3,38,2,101.8238233999582,,,,,,,,,101.8109628999373,101.8238233999582,102.82439279998653,102.82439279998653,102.82439279998653,106.97053099994082,t,4.136728500016034,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
49,60,89,5,4,39,4,106.98714230000041,,,,,,,,,106.97220669989474,106.98714230000041,107.98558109998703,107.98558109998703,108.00196589995176,108.92034569999669,t,0.9290473000146449,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
67,75,119,5,5,40,5,108.9356777999783,,,,,,,,,108.92167259997223,108.9356777999783,109.93225779989734,109.93225779989734,109.94903689995408,110.60036889999174,t,0.6571588000515476,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
78,80,162,5,6,41,6,110.61731369991321,,,,,,,,,110.60197819990572,110.61731369991321,111.6145886000013,111.6145886000013,111.63129049993586,114.08132070000283,t,2.4580893999664113,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
15,35,13,6,0,42,1,114.09553709998727,,,,,,,,,114.08314339991193,114.09553709998727,115.09403659997042,115.09403659997042,115.11081449990161,115.91248299996369,l,0.8130543000297621,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
27,50,21,6,1,43,2,115.92837300000247,,,,,,,,,115.91404809989035,115.92837300000247,116.9259449999081,116.9259449999081,116.9420646999497,117.661519199959,t,0.7286997999763116,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
49,60,89,6,2,44,4,117.67646099999547,,,,,,,,,117.66314309998415,117.67646099999547,118.67410329997074,118.67410329997074,118.69034849992022,122.62386409996543,t,3.942051700083539,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
40,55,62,6,3,45,3,122.64375779998954,,,,,,,,,122.62599009997211,122.64375779998954,123.63586769998074,123.63586769998074,123.65186299989,124.88872339995578,t,1.247407800052315,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
11,30,7,6,4,46,0,124.90405099990312,,,,,,,,,124.8903615999734,124.90405099990312,125.90010159998201,125.90010159998201,125.91675989993382,126.68667450000066,l,0.7809272999875247,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
78,80,162,6,5,47,6,126.70145029993728,,,,,,,,,126.68817249999847,126.70145029993728,127.69863199989777,127.69863199989777,127.71581029996742,128.6989263999276,t,0.9868930999655277,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
67,75,119,6,6,48,5,128.71490279992577,,,,,,,,,128.7005566000007,128.71490279992577,129.71256479993463,129.71256479993463,129.72978159994818,130.34843979997095,t,0.6308177999453619,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
78,80,162,7,0,49,6,130.3646772999782,,,,,,,,,130.34998439997435,130.3646772999782,131.3615060999291,131.3615060999291,131.3782572998898,134.67686669994146,t,3.299770100042224,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
11,30,7,7,1,50,0,134.69308539992198,,,,,,,,,134.67855819989927,134.69308539992198,135.69061259995215,135.69061259995215,135.70706059993245,136.85885859990958,l,1.155715400003828,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
40,55,62,7,2,51,3,136.87331719999202,,,,,,,,,136.8606372999493,136.87331719999202,137.87173489993438,137.87173489993438,137.88910049991682,138.44056869996712,t,0.5667532000225037,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
67,75,119,7,3,52,5,138.45560369989835,,,,,,,,,138.44239219999872,138.45560369989835,139.45365309994668,139.45365309994668,139.4705749999266,140.20477189996745,t,0.7441975000547245,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
15,35,13,7,4,53,1,140.22136589989532,,,,,,,,,140.20645329996478,140.22136589989532,141.2180715999566,141.2180715999566,141.23468090000097,142.18630689999554,l,0.9514488999266177,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
49,60,89,7,5,54,4,142.20184499991592,,,,,,,,,142.18796119990293,142.20184499991592,143.2000579999294,143.2000579999294,143.21679389989004,143.83475969999563,t,0.6278730999911204,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
27,50,21,7,6,55,2,143.85090449999552,,,,,,,,,143.8363420999376,143.85090449999552,144.84850109997205,144.84850109997205,144.8654578999849,145.69965019996744,l,0.8387136000674218,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
49,60,89,8,0,56,4,145.71501119993627,,,,,,,,,145.70155289990362,145.71501119993627,146.7141986999195,146.7141986999195,146.7141986999195,147.314890599926,t,0.5929890000261366,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
27,50,21,8,1,57,2,147.33387689990923,,,,,,,,,147.31654069991782,147.33387689990923,148.3284921000013,148.3284921000013,148.34501659998205,149.22905209998135,l,0.8878014000365511,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
78,80,162,8,2,58,6,149.24568329995964,,,,,,,,,149.2307537999004,149.24568329995964,150.24262479995377,150.24262479995377,150.259496799903,151.02774869999848,t,0.769337399979122,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
11,30,7,8,3,59,0,151.04401069995947,,,,,,,,,151.02935159998015,151.04401069995947,152.04115730000194,152.04115730000194,152.05761579994578,152.6935344999656,t,0.6465720999985933,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
40,55,62,8,4,60,3,152.7094855000032,,,,,,,,,152.69519979995675,152.7094855000032,153.70625149994157,153.70625149994157,153.72230969998054,154.98987649998162,t,1.2747149000642821,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
15,35,13,8,5,61,1,155.00514539994765,,,,,,,,,154.99148669990245,155.00514539994765,156.00483619992156,156.00483619992156,156.00483619992156,157.92103319999296,l,1.9003918999806046,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
67,75,119,8,6,62,5,157.93658829992637,,,,,,,,,157.9227796999039,157.93658829992637,158.9341447999468,158.9341447999468,158.95069959992543,159.65230039996095,t,0.7099061000626534,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
78,80,162,9,0,63,6,159.66761729994323,,,,,,,,,159.653810699936,159.66761729994323,160.66591579990927,160.66591579990927,160.68311029998586,161.35058029997163,t,0.6710556000471115,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
40,55,62,9,1,64,3,161.36634399998002,,,,,,,,,161.3522855999181,161.36634399998002,162.36395369993988,162.36395369993988,162.3821697999956,163.2319048999343,t,0.8551242999965325,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
49,60,89,9,2,65,4,163.24681959999725,,,,,,,,,163.23354019992985,163.24681959999725,164.2462357999757,164.2462357999757,164.2462357999757,165.59645899990574,t,1.3412321000359952,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
15,35,13,9,3,66,1,165.61211469990667,,,,,,,,,165.59797579993028,165.61211469990667,166.61041449999902,166.61041449999902,166.6268498999998,167.47833459998947,l,0.865012799971737,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
67,75,119,9,4,67,5,167.49379059998319,,,,,,,,,167.4798296999652,167.49379059998319,168.49165280000307,168.49165280000307,168.50913829996716,169.19455819996074,t,0.6976951999822631,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
11,30,7,9,5,68,0,169.20918349991553,,,,,,,,,169.19624909991398,169.20918349991553,170.20621809992008,170.20621809992008,170.22343529993668,170.99086449993774,l,0.775162500096485,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
27,50,21,9,6,69,2,171.00621469994076,,,,,,,,,170.992318399949,171.00621469994076,172.00565349997487,172.00565349997487,172.00565349997487,172.88993559998926,l,0.8790917999576777,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
78,80,162,10,0,70,6,172.9049656999996,,,,,,,,,172.89146049995907,172.9049656999996,173.9027936999919,173.9027936999919,173.91915579990018,174.6383864999516,t,0.7301752999192104,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
49,60,89,10,1,71,4,174.65462929999921,,,,,,,,,174.6400145998923,174.65462929999921,175.65118249994703,175.65118249994703,175.6679373999359,176.28715789993294,t,0.6237390000605956,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
67,75,119,10,2,72,5,176.3008375999052,,,,,,,,,176.2881453000009,176.3008375999052,177.3004363999935,177.3004363999935,177.3004363999935,178.00166889990214,t,0.6975991999497637,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
27,50,21,10,3,73,2,178.0177260999335,,,,,,,,,178.00330899993423,178.0177260999335,179.0148699999554,179.0148699999554,179.0314843999222,181.0482780999737,l,2.0202099999878556,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
11,30,7,10,4,74,0,181.06411769997794,,,,,,,,,181.0498704999918,181.06411769997794,182.06149279989768,182.06149279989768,182.07842889998574,182.6962446999969,l,0.6265189000405371,None,,,,01A,001,2024-11-15_11h00.56.089,DELAY_DISCOUNTING_TASK_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-11-15 11h01.11.560534 +0530,
