loop_1.thisRepN,loop_1.thisTrialN,loop_1.thisN,loop_1.thisIndex,loop_2.thisRepN,loop_2.thisTrialN,loop_2.thisN,loop_2.thisIndex,thisRow.t,notes,guidelines.started,text.started,key_resp.started,guidelines.stopped,key_resp.keys,key_resp.rt,key_resp.duration,find_1.started,text_2.started,find_image_1.started,key_resp_2.started,find_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,baseline_sa.started,subtle_anger.started,n_1.started,n_2.started,n_3.started,n_4.started,n_5.started,n_6.started,mouse_resp.started,fix_1.started,baseline_sa.stopped,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.corr,mouse_resp.clicked_name,main_sa.started,subtle_anger_main.started,mouse_resp_4.started,d_1.started,d_2.started,d_3.started,s_1.started,s_2.started,s_3.started,fix_2.started,main_sa.stopped,mouse_resp_4.x,mouse_resp_4.y,mouse_resp_4.leftButton,mouse_resp_4.midButton,mouse_resp_4.rightButton,mouse_resp_4.time,mouse_resp_4.corr,mouse_resp_4.clicked_name,find_3.started,text_4.started,key_resp_4.started,find_image__.started,find_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,baseline_ca.started,clear_anger.started,n_7.started,n_8.started,n_9.started,n_10.started,n_11.started,n_12.started,mouse_resp_3.started,fix_3.started,baseline_ca.stopped,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.corr,mouse_resp_3.clicked_name,main_ca.started,clear_anger_main.started,mouse_resp_5.started,d_4.started,d_5.started,d_6.started,s_4.started,s_5.started,s_6.started,fix_4.started,main_ca.stopped,mouse_resp_5.x,mouse_resp_5.y,mouse_resp_5.leftButton,mouse_resp_5.midButton,mouse_resp_5.rightButton,mouse_resp_5.time,mouse_resp_5.corr,mouse_resp_5.clicked_name,thank_you.started,thanks.started,thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
25,0,25,0,,,,,157.72439839999424,,,,,,,,,,,,,,,,,157.71243329998106,157.72439839999424,157.72439839999424,157.72439839999424,157.72439839999424,157.72439839999424,157.72439839999424,157.72439839999424,0.0010241999989375472,157.72439839999424,160.15916370000923,[0.11588541666666667],[-0.4205729166666667],[1],[0],[0],[2.4451499999850057],[1],['subtle_anger'],160.16114669997478,160.17239490000065,0.0008866999996826053,160.17239490000065,160.17239490000065,160.17239490000065,160.17239490000065,160.17239490000065,160.17239490000065,160.17239490000065,162.22278399998322,[0.05859375],[0.1484375],[1],[0],[0],[2.060019899974577],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
26,0,26,0,,,,,162.2362773999921,,,,,,,,,,,,,,,,,162.2251298999763,162.2362773999921,162.2362773999921,162.2362773999921,162.2362773999921,162.2362773999921,162.2362773999921,162.2362773999921,0.0011130000348202884,162.2362773999921,163.4538193999906,[0.059895833333333336],[0.2955729166666667],[1],[0],[0],[1.2272520000115037],[1],['subtle_anger'],163.45534649997717,163.46899909997592,0.0007102999952621758,163.46899909997592,163.46899909997592,163.46899909997592,163.46899909997592,163.46899909997592,163.46899909997592,163.46899909997592,166.85050629999023,[-0.3763020833333333],[-0.4036458333333333],[1],[0],[0],[3.3938400999759324],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
27,0,27,0,,,,,166.86565799999516,,,,,,,,,,,,,,,,,166.85255559999496,166.86565799999516,166.86565799999516,166.86565799999516,166.86565799999516,166.86565799999516,166.86565799999516,166.86565799999516,0.001350899983663112,166.86565799999516,168.5675505999825,[0.19010416666666666],[-0.018229166666666668],[1],[0],[0],[1.7131534999934956],[1],['subtle_anger'],168.56948359997477,168.58070230000885,0.0008684999775141478,168.58070230000885,168.58070230000885,168.58070230000885,168.58070230000885,168.58070230000885,168.58070230000885,168.58070230000885,170.44680189999053,[-0.5],[0.41015625],[1],[0],[0],[1.8757111000013538],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
28,0,28,0,,,,,170.46127909998177,,,,,,,,,,,,,,,,,170.44825690001016,170.46127909998177,170.46127909998177,170.46127909998177,170.46127909998177,170.46127909998177,170.46127909998177,170.46127909998177,0.0007211000192910433,170.46127909998177,172.36262610001722,[0.546875],[0.21484375],[1],[0],[0],[1.913307500013616],[1],['subtle_anger'],172.36378409998724,172.37657040002523,0.00047339999582618475,172.37657040002523,172.37657040002523,172.37657040002523,172.37657040002523,172.37657040002523,172.37657040002523,172.37657040002523,175.30922200001078,[-0.3190104166666667],[-0.4231770833333333],[1],[0],[0],[2.944138600025326],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
29,0,29,0,,,,,175.3235359999817,,,,,,,,,,,,,,,,,175.31149260001257,175.3235359999817,175.3235359999817,175.3235359999817,175.3235359999817,175.3235359999817,175.3235359999817,175.3235359999817,0.0012370000476948917,175.3235359999817,176.80765530001372,[0.4348958333333333],[0.033854166666666664],[1],[0],[0],[1.494579899997916],[1],['subtle_anger'],176.80891500000143,176.8221505000256,0.0005181999877095222,176.8221505000256,176.8221505000256,176.8221505000256,176.8221505000256,176.8221505000256,176.8221505000256,176.8221505000256,179.52268699998967,[-0.022135416666666668],[-0.08854166666666667],[1],[0],[0],[2.712497500004247],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
30,0,30,0,,,,,179.5363851999864,,,,,,,,,,,,,,,,,179.5248278999934,179.5363851999864,179.5363851999864,179.5363851999864,179.5363851999864,179.5363851999864,179.5363851999864,179.5363851999864,0.0013963000383228064,179.5363851999864,181.9034634999698,[-0.08333333333333333],[-0.2669270833333333],[1],[0],[0],[2.376884199969936],[1],['subtle_anger'],181.90529129997594,181.91724270000122,0.000851999968290329,181.91724270000122,181.91724270000122,181.91724270000122,181.91724270000122,181.91724270000122,181.91724270000122,181.91724270000122,184.83374049997656,[0.4596354166666667],[-0.1015625],[1],[0],[0],[2.9268158999620937],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
31,0,31,0,,,,,184.84777529997518,,,,,,,,,,,,,,,,,184.83602579997387,184.84777529997518,184.84777529997518,184.84777529997518,184.84777529997518,184.84777529997518,184.84777529997518,184.84777529997518,0.0012753999908454716,184.84777529997518,188.0799920000136,[-0.3567708333333333],[-0.046875],[1],[0],[0],[3.2424063999787904],[1],['subtle_anger'],188.08144360000733,188.0944376999978,0.0005627999780699611,188.0944376999978,188.0944376999978,188.0944376999978,188.0944376999978,188.0944376999978,188.0944376999978,188.0944376999978,191.19336179998936,[-0.4700520833333333],[0.3815104166666667],[1],[0],[0],[3.110824900039006],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
32,0,32,0,,,,,191.20792860002257,,,,,,,,,,,,,,,,,191.19473079999443,191.20792860002257,191.20792860002257,191.20792860002257,191.20792860002257,191.20792860002257,191.20792860002257,191.20792860002257,0.0007592000183649361,191.20792860002257,192.25868139998056,[-0.28125],[0.3919270833333333],[1],[0],[0],[1.0628325999714434],[1],['subtle_anger'],192.25998460000847,192.2741265000077,0.0005404999828897417,192.2741265000077,192.2741265000077,192.2741265000077,192.2741265000077,192.2741265000077,192.2741265000077,192.2741265000077,194.15690539998468,[-0.27734375],[0.037760416666666664],[1],[0],[0],[1.8958551000105217],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
33,0,33,0,,,,,194.1721045000013,,,,,,,,,,,,,,,,,194.15839060000144,194.1721045000013,194.1721045000013,194.1721045000013,194.1721045000013,194.1721045000013,194.1721045000013,194.1721045000013,0.0007199000101536512,194.1721045000013,195.87223530001938,[0.3033854166666667],[0.3502604166666667],[1],[0],[0],[1.7126002000295557],[1],['subtle_anger'],195.87420889997156,195.8869616999873,0.0008483999990858138,195.8869616999873,195.8869616999873,195.8869616999873,195.8869616999873,195.8869616999873,195.8869616999873,195.8869616999873,197.72210209997138,[-0.40625],[-0.05078125],[1],[0],[0],[1.846227700007148],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
34,0,34,0,,,,,197.73571189999348,,,,,,,,,,,,,,,,,197.72452119999798,197.73571189999348,197.73571189999348,197.73571189999348,197.73571189999348,197.73571189999348,197.73571189999348,197.73571189999348,0.0012794999638572335,197.73571189999348,201.33331060002092,[-0.3684895833333333],[0.30078125],[1],[0],[0],[3.607295499998145],[1],['subtle_anger'],201.33477670000866,201.3484931999701,0.0006643999950028956,201.3484931999701,201.3484931999701,201.3484931999701,201.3484931999701,201.3484931999701,201.3484931999701,201.3484931999701,202.46568480000133,[-0.22916666666666666],[0.1953125],[1],[0],[0],[1.129671300004702],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
35,0,35,0,,,,,202.47975220001535,,,,,,,,,,,,,,,,,202.4674115999951,202.47975220001535,202.47975220001535,202.47975220001535,202.47975220001535,202.47975220001535,202.47975220001535,202.47975220001535,0.0009622999932616949,202.47975220001535,204.01472269999795,[-0.08463541666666667],[0.01171875],[1],[0],[0],[1.545882000005804],[1],['subtle_anger'],204.0164122999995,204.02873169997474,0.0006990000256337225,204.02873169997474,204.02873169997474,204.02873169997474,204.02873169997474,204.02873169997474,204.02873169997474,204.02873169997474,207.49388209998142,[-0.07291666666666667],[0.4921875],[1],[0],[0],[3.476204600010533],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
36,0,36,0,,,,,207.5087993000052,,,,,,,,,,,,,,,,,207.49544309999328,207.5087993000052,207.5087993000052,207.5087993000052,207.5087993000052,207.5087993000052,207.5087993000052,207.5087993000052,0.0007112000021152198,207.5087993000052,209.27582360000815,[0.3190104166666667],[-0.3919270833333333],[1],[0],[0],[1.7791472999961115],[1],['subtle_anger'],209.27767380001023,209.29071179998573,0.0007726000039838254,209.29071179998573,209.29071179998573,209.29071179998573,209.29071179998573,209.29071179998573,209.29071179998573,209.29071179998573,211.1244165999815,[0.24739583333333334],[-0.3841145833333333],[1],[0],[0],[1.845228899968788],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
37,0,37,0,,,,,211.13811990001705,,,,,,,,,,,,,,,,,211.12650539999595,211.13811990001705,211.13811990001705,211.13811990001705,211.13811990001705,211.13811990001705,211.13811990001705,211.13811990001705,0.0010863000061362982,211.13811990001705,214.28765780001413,[-0.4192708333333333],[0.018229166666666668],[1],[0],[0],[3.159701699973084],[1],['subtle_anger'],214.289166499977,214.30221370002255,0.0006763000274077058,214.30221370002255,214.30221370002255,214.30221370002255,214.30221370002255,214.30221370002255,214.30221370002255,214.30221370002255,215.8030802999856,[0.359375],[0.07161458333333333],[1],[0],[0],[1.5125396000221372],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
38,0,38,0,,,,,215.81687330000568,,,,,,,,,,,,,,,,,215.80514950002544,215.81687330000568,215.81687330000568,215.81687330000568,215.81687330000568,215.81687330000568,215.81687330000568,215.81687330000568,0.001267199986614287,215.81687330000568,217.80054289998952,[0.22526041666666666],[0.2682291666666667],[1],[0],[0],[1.9937964000273496],[1],['subtle_anger'],217.80269879999105,217.81552250002278,0.001692500023636967,217.81552250002278,217.81552250002278,217.81552250002278,217.81552250002278,217.81552250002278,217.81552250002278,217.81552250002278,219.26619280001614,[-0.05859375],[-0.19791666666666666],[1],[0],[0],[1.4612344999914058],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
39,0,39,0,,,,,219.2806314000045,,,,,,,,,,,,,,,,,219.26763439999195,219.2806314000045,219.2806314000045,219.2806314000045,219.2806314000045,219.2806314000045,219.2806314000045,219.2806314000045,0.0008394999895244837,219.2806314000045,221.29727049998473,[0.4361979166666667],[0.3919270833333333],[1],[0],[0],[2.0282734999782406],[1],['subtle_anger'],221.2994272999931,221.3117833000142,0.0008064999710768461,221.3117833000142,221.3117833000142,221.3117833000142,221.3117833000142,221.3117833000142,221.3117833000142,221.3117833000142,224.1459288999904,[-0.23177083333333334],[-0.4049479166666667],[1],[0],[0],[2.8448663000017405],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
40,0,40,0,,,,,224.15909359999932,,,,,,,,,,,,,,,,,224.1483753999928,224.15909359999932,224.15909359999932,224.15909359999932,224.15909359999932,224.15909359999932,224.15909359999932,224.15909359999932,0.0013995000044815242,224.15909359999932,226.49191280000377,[-0.057291666666666664],[-0.15234375],[1],[0],[0],[2.3419887999771163],[1],['subtle_anger'],226.49309840000933,226.50682790001156,0.0005954999942332506,226.50682790001156,226.50682790001156,226.50682790001156,226.50682790001156,226.50682790001156,226.50682790001156,226.50682790001156,227.8240977000096,[0.48046875],[0.1484375],[1],[0],[0],[1.3297679999959655],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
41,0,41,0,,,,,227.83887979999417,,,,,,,,,,,,,,,,,227.82616559998132,227.83887979999417,227.83887979999417,227.83887979999417,227.83887979999417,227.83887979999417,227.83887979999417,227.83887979999417,0.001184399996418506,227.83887979999417,229.25760209996952,[-0.5572916666666666],[-0.2526041666666667],[1],[0],[0],[1.4297778999898583],[1],['subtle_anger'],229.25965369999176,229.27162830001907,0.0009311999892815948,229.27162830001907,229.27162830001907,229.27162830001907,229.27162830001907,229.27162830001907,229.27162830001907,229.27162830001907,230.53840840002522,[0.14453125],[0.3932291666666667],[1],[0],[0],[1.277110199967865],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
42,0,42,0,,,,,230.55265299999155,,,,,,,,,,,,,,,,,230.54049929999746,230.55265299999155,230.55265299999155,230.55265299999155,230.55265299999155,230.55265299999155,230.55265299999155,230.55265299999155,0.0011561000137589872,230.55265299999155,231.65389339998364,[0.46484375],[0.24869791666666666],[1],[0],[0],[1.1119329000357538],[1],['subtle_anger'],231.65505060000578,231.6683918000199,0.0005016999784857035,231.6683918000199,231.6683918000199,231.6683918000199,231.6683918000199,231.6683918000199,231.6683918000199,231.6683918000199,233.26895810000133,[-0.11848958333333333],[0.044270833333333336],[1],[0],[0],[1.6128726999741048],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
43,0,43,0,,,,,233.28376989997923,,,,,,,,,,,,,,,,,233.27049000002444,233.28376989997923,233.28376989997923,233.28376989997923,233.28376989997923,233.28376989997923,233.28376989997923,233.28376989997923,0.0008272000122815371,233.28376989997923,234.30116590001853,[0.10286458333333333],[0.12630208333333334],[1],[0],[0],[1.0293903999845497],[1],['subtle_anger'],234.30276819999563,234.31583929999033,0.0006554999854415655,234.31583929999033,234.31583929999033,234.31583929999033,234.31583929999033,234.31583929999033,234.31583929999033,234.31583929999033,235.33386680000694,[0.14453125],[0.10416666666666667],[1],[0],[0],[1.029763099970296],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
44,0,44,0,,,,,235.34807289997116,,,,,,,,,,,,,,,,,235.3358705000137,235.34807289997116,235.34807289997116,235.34807289997116,235.34807289997116,235.34807289997116,235.34807289997116,235.34807289997116,0.0010259999544359744,235.34807289997116,237.73166220000712,[-0.3203125],[0.16796875],[1],[0],[0],[2.3942424000124447],[1],['subtle_anger'],237.73360640002647,237.74641209997935,0.0008685999782755971,237.74641209997935,237.74641209997935,237.74641209997935,237.74641209997935,237.74641209997935,237.74641209997935,237.74641209997935,240.72846910002409,[-0.34375],[-0.07682291666666667],[1],[0],[0],[2.9932551000383683],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
45,0,45,0,,,,,240.743103899993,,,,,,,,,,,,,,,,,240.73052590002771,240.743103899993,240.743103899993,240.743103899993,240.743103899993,240.743103899993,240.743103899993,240.743103899993,0.0012260000221431255,240.743103899993,242.14421260001836,[0.22916666666666666],[0.3255208333333333],[1],[0],[0],[1.4120767999556847],[1],['subtle_anger'],242.14711889997125,242.159034900018,0.000838699983432889,242.159034900018,242.159034900018,242.159034900018,242.159034900018,242.159034900018,242.159034900018,242.159034900018,244.14163069997448,[-0.18880208333333334],[0.140625],[1],[0],[0],[1.9929420999833383],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
46,0,46,0,,,,,244.15653739997651,,,,,,,,,,,,,,,,,244.14397229999304,244.15653739997651,244.15653739997651,244.15653739997651,244.15653739997651,244.15653739997651,244.15653739997651,244.15653739997651,0.0012447999906726182,244.15653739997651,246.67245409998577,[0.4296875],[0.16015625],[1],[0],[0],[2.526968000049237],[1],['subtle_anger'],246.67391110002063,246.68763190001482,0.0006291999598033726,246.68763190001482,246.68763190001482,246.68763190001482,246.68763190001482,246.68763190001482,246.68763190001482,246.68763190001482,249.30371619999642,[0.11328125],[-0.3255208333333333],[1],[0],[0],[2.6283902999712154],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
47,0,47,0,,,,,249.31759619998047,,,,,,,,,,,,,,,,,249.30596989998594,249.31759619998047,249.31759619998047,249.31759619998047,249.31759619998047,249.31759619998047,249.31759619998047,249.31759619998047,0.0012316000065766275,249.31759619998047,251.1870236999821,[0.21875],[-0.0859375],[1],[0],[0],[1.8792230000253767],[1],['subtle_anger'],251.18947270000353,251.20230669999728,0.0010300999856553972,251.20230669999728,251.20230669999728,251.20230669999728,251.20230669999728,251.20230669999728,251.20230669999728,251.20230669999728,254.0186486999737,[-0.4153645833333333],[0.35546875],[1],[0],[0],[2.8270077999914065],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
48,0,48,0,,,,,254.03652209998108,,,,,,,,,,,,,,,,,254.02224030002253,254.03652209998108,254.03652209998108,254.03652209998108,254.03652209998108,254.03652209998108,254.03652209998108,254.03652209998108,0.002231099992059171,254.03652209998108,256.0302730000112,[0.3854166666666667],[-0.18359375],[1],[0],[0],[2.006101399951149],[1],['subtle_anger'],256.03185189998476,256.04428710002685,0.0007091999868862331,256.04428710002685,256.04428710002685,256.04428710002685,256.04428710002685,256.04428710002685,256.04428710002685,256.04428710002685,257.630304899998,[0.20052083333333334],[0.3125],[1],[0],[0],[1.596947000012733],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
49,0,49,0,,,,,257.6435650999774,,,,,,,,,,,,,,,,,257.6327407999779,257.6435650999774,257.6435650999774,257.6435650999774,257.6435650999774,257.6435650999774,257.6435650999774,257.6435650999774,0.001289999985601753,257.6435650999774,259.1280134000117,[0.33984375],[0.3203125],[1],[0],[0],[1.4935501999570988],[1],['subtle_anger'],259.1299046999775,259.14139539998723,0.0008652000105939806,259.14139539998723,259.14139539998723,259.14139539998723,259.14139539998723,259.14139539998723,259.14139539998723,259.14139539998723,260.95906309998827,[-0.07421875],[-0.078125],[1],[0],[0],[1.8276757000130601],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.9608297999948,260.9771317000268,260.9771317000268,260.9771317000268,269.00184560002526,space,8.022692800033838,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,0,0,0,0,269.0877209000173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.00481920002494,269.0877209000173,269.0877209000173,269.0877209000173,269.0877209000173,269.0877209000173,269.0877209000173,269.0877209000173,0.003875299997162074,269.0877209000173,271.5976035000058,[-0.13151041666666666],[0.040364583333333336],[1],[0],[0],[2.5911879999912344],[1],['clear_anger'],271.5993082000059,271.93159079999896,0.00041420001070946455,271.93159079999896,271.93159079999896,271.93159079999896,271.93159079999896,271.93159079999896,271.93159079999896,271.93159079999896,277.5101712999749,[-0.01953125],[0.390625],[1],[0],[0],[5.90973940002732],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,1,0,1,0,277.5241838999791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.5137011000188,277.5241838999791,277.5241838999791,277.5241838999791,277.5241838999791,277.5241838999791,277.5241838999791,277.5241838999791,0.0012352000339888036,277.5241838999791,282.5201793999877,[0.4075520833333333],[-0.20442708333333334],[1],[0],[0],[5.004862100002356],[1],['clear_anger'],282.52221949998057,282.53549939999357,0.0008080999832600355,282.53549939999357,282.53549939999357,282.53549939999357,282.53549939999357,282.53549939999357,282.53549939999357,282.53549939999357,284.3183509000228,[-0.14322916666666666],[-0.140625],[1],[0],[0],[1.7946116999955848],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
,,,,2,0,2,0,284.33378139999695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.3202123999945,284.33378139999695,284.33378139999695,284.33378139999695,284.33378139999695,284.33378139999695,284.33378139999695,284.33378139999695,0.0011585999745875597,284.33378139999695,286.21792089997325,[0.3580729166666667],[-0.22786458333333334],[1],[0],[0],[1.896416700037662],[1],['clear_anger'],286.21951099997386,286.23099359998014,0.0007562999962829053,286.23099359998014,286.23099359998014,286.23099359998014,286.23099359998014,286.23099359998014,286.23099359998014,286.23099359998014,287.6320020999992,[0.3333333333333333],[0.0026041666666666665],[1],[0],[0],[1.4111427000025287],[1],['clear_anger_main'],,,,04S,001,2024-12-03_20h12.43.248,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h13.03.712902 +0530,
