loop_1.thisRepN,loop_1.thisTrialN,loop_1.thisN,loop_1.thisIndex,loop_2.thisRepN,loop_2.thisTrialN,loop_2.thisN,loop_2.thisIndex,thisRow.t,notes,guidelines.started,text.started,key_resp.started,guidelines.stopped,key_resp.keys,key_resp.rt,key_resp.duration,find_1.started,text_2.started,find_image_1.started,key_resp_2.started,find_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,baseline_sa.started,subtle_anger.started,n_1.started,n_2.started,n_3.started,n_4.started,n_5.started,n_6.started,mouse_resp.started,fix_1.started,baseline_sa.stopped,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.corr,mouse_resp.clicked_name,main_sa.started,subtle_anger_main.started,mouse_resp_4.started,d_1.started,d_2.started,d_3.started,s_1.started,s_2.started,s_3.started,fix_2.started,main_sa.stopped,mouse_resp_4.x,mouse_resp_4.y,mouse_resp_4.leftButton,mouse_resp_4.midButton,mouse_resp_4.rightButton,mouse_resp_4.time,mouse_resp_4.corr,mouse_resp_4.clicked_name,find_3.started,text_4.started,key_resp_4.started,find_image__.started,find_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,baseline_ca.started,clear_anger.started,n_7.started,n_8.started,n_9.started,n_10.started,n_11.started,n_12.started,mouse_resp_3.started,fix_3.started,baseline_ca.stopped,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.corr,mouse_resp_3.clicked_name,main_ca.started,clear_anger_main.started,mouse_resp_5.started,d_4.started,d_5.started,d_6.started,s_4.started,s_5.started,s_6.started,fix_4.started,main_ca.stopped,mouse_resp_5.x,mouse_resp_5.y,mouse_resp_5.leftButton,mouse_resp_5.midButton,mouse_resp_5.rightButton,mouse_resp_5.time,mouse_resp_5.corr,mouse_resp_5.clicked_name,thank_you.started,thanks.started,thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
20,0,20,0,,,,,103.90572589996736,,,,,,,,,,,,,,,,,103.8954337000032,103.90572589996736,103.90572589996736,103.90572589996736,103.90572589996736,103.90572589996736,103.90572589996736,103.90572589996736,0.0008983000298030674,103.90572589996736,105.32498500001384,[0.30078125],[0.42578125],[1],[0],[0],[1.4275389999966137],[1],['subtle_anger'],105.32853549998254,105.34650079999119,0.0015091999666765332,105.34650079999119,105.34650079999119,105.34650079999119,105.34650079999119,105.34650079999119,105.34650079999119,105.34650079999119,106.45516899996437,[0.20833333333333334],[0.29296875],[1],[0],[0],[1.1243214999558404],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
21,0,21,0,,,,,106.46969250001712,,,,,,,,,,,,,,,,,106.45749120000983,106.46969250001712,106.46969250001712,106.46969250001712,106.46969250001712,106.46969250001712,106.46969250001712,106.46969250001712,0.0013827999937348068,106.46969250001712,107.62048360001063,[-0.28125],[-0.0390625],[1],[0],[0],[1.1615442999755032],[1],['subtle_anger'],107.6218914000201,107.63557490002131,0.0006602999637834728,107.63557490002131,107.63557490002131,107.63557490002131,107.63557490002131,107.63557490002131,107.63557490002131,107.63557490002131,109.43529749999288,[0.3229166666666667],[-0.359375],[1],[0],[0],[1.8121963999583386],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
22,0,22,0,,,,,109.44986459997017,,,,,,,,,,,,,,,,,109.43678829999408,109.44986459997017,109.44986459997017,109.44986459997017,109.44986459997017,109.44986459997017,109.44986459997017,109.44986459997017,0.0007664999575354159,109.44986459997017,111.71734189998824,[-0.055989583333333336],[-0.21614583333333334],[1],[0],[0],[2.2793657000293024],[1],['subtle_anger'],111.71916839998448,111.73175560001982,0.0008628000505268574,111.73175560001982,111.73175560001982,111.73175560001982,111.73175560001982,111.73175560001982,111.73175560001982,111.73175560001982,113.98161459999392,[-0.33984375],[-0.014322916666666666],[1],[0],[0],[2.2606186000048183],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
23,0,23,0,,,,,113.99594409996644,,,,,,,,,,,,,,,,,113.98424660001183,113.99594409996644,113.99594409996644,113.99594409996644,113.99594409996644,113.99594409996644,113.99594409996644,113.99594409996644,0.0013429000391624868,113.99594409996644,116.44516549998662,[0.06640625],[0.07421875],[1],[0],[0],[2.4592248999979347],[1],['subtle_anger'],116.44686939998064,116.46037849999266,0.0007746999617666006,116.46037849999266,116.46037849999266,116.46037849999266,116.46037849999266,116.46037849999266,116.46037849999266,116.46037849999266,120.57428459997755,[-0.06510416666666667],[-0.4114583333333333],[1],[0],[0],[4.125979200005531],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
24,0,24,0,,,,,120.58956619998207,,,,,,,,,,,,,,,,,120.5763666999992,120.58956619998207,120.58956619998207,120.58956619998207,120.58956619998207,120.58956619998207,120.58956619998207,120.58956619998207,0.0011569999624043703,120.58956619998207,122.95547769998666,[-0.23567708333333334],[0.24869791666666666],[1],[0],[0],[2.3777057000552304],[1],['subtle_anger'],122.95687539997743,122.9701610999764,0.0006746000144630671,122.9701610999764,122.9701610999764,122.9701610999764,122.9701610999764,122.9701610999764,122.9701610999764,122.9701610999764,125.28701249998994,[0.4466145833333333],[0.38671875],[1],[0],[0],[2.3289318999741226],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
25,0,25,0,,,,,125.30141239997465,,,,,,,,,,,,,,,,,125.2886857999838,125.30141239997465,125.30141239997465,125.30141239997465,125.30141239997465,125.30141239997465,125.30141239997465,125.30141239997465,0.0009234999888576567,125.30141239997465,127.56932609999785,[-0.4609375],[-0.029947916666666668],[1],[0],[0],[2.279345699993428],[1],['subtle_anger'],127.57112779997988,127.58286879997468,0.0009031999506987631,127.58286879997468,127.58286879997468,127.58286879997468,127.58286879997468,127.58286879997468,127.58286879997468,127.58286879997468,129.7817904999829,[-0.044270833333333336],[-0.3880208333333333],[1],[0],[0],[2.2091143999714404],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
26,0,26,0,,,,,129.79669089999516,,,,,,,,,,,,,,,,,129.78369140002178,129.79669089999516,129.79669089999516,129.79669089999516,129.79669089999516,129.79669089999516,129.79669089999516,129.79669089999516,0.0010711000068113208,129.79669089999516,131.01404899999034,[-0.34375],[-0.09114583333333333],[1],[0],[0],[1.2290816999739036],[1],['subtle_anger'],131.01528310001595,131.0291928999941,0.0004997999640181661,131.0291928999941,131.0291928999941,131.0291928999941,131.0291928999941,131.0291928999941,131.0291928999941,131.0291928999941,133.67875859997002,[-0.20052083333333334],[-0.40234375],[1],[0],[0],[2.6622855000314303],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
27,0,27,0,,,,,133.69307819998357,,,,,,,,,,,,,,,,,133.68126839998877,133.69307819998357,133.69307819998357,133.69307819998357,133.69307819998357,133.69307819998357,133.69307819998357,133.69307819998357,0.0014652000390924513,133.69307819998357,135.1300858000177,[-0.4244791666666667],[0.22395833333333334],[1],[0],[0],[1.4468886000104249],[1],['subtle_anger'],135.13265509996563,135.14400959998602,0.0008383000385947526,135.14400959998602,135.14400959998602,135.14400959998602,135.14400959998602,135.14400959998602,135.14400959998602,135.14400959998602,137.82540959998732,[0.0],[-0.265625],[1],[0],[0],[2.6911888000322506],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
28,0,28,0,,,,,137.83926560002146,,,,,,,,,,,,,,,,,137.82791280001402,137.83926560002146,137.83926560002146,137.83926560002146,137.83926560002146,137.83926560002146,137.83926560002146,137.83926560002146,0.0013749999925494194,137.83926560002146,140.30553750001127,[-0.20833333333333334],[0.14322916666666666],[1],[0],[0],[2.4760781999793835],[1],['subtle_anger'],140.30724260001443,140.32054659997812,0.000762399984523654,140.32054659997812,140.32054659997812,140.32054659997812,140.32054659997812,140.32054659997812,140.32054659997812,140.32054659997812,142.25332610000623,[-0.4453125],[0.2786458333333333],[1],[0],[0],[1.9446009999956004],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
29,0,29,0,,,,,142.2679180999985,,,,,,,,,,,,,,,,,142.255508799979,142.2679180999985,142.2679180999985,142.2679180999985,142.2679180999985,142.2679180999985,142.2679180999985,142.2679180999985,0.0010358000290580094,142.2679180999985,143.6196924999822,[0.19921875],[0.46484375],[1],[0],[0],[1.3625752999796532],[1],['subtle_anger'],143.622090400022,143.6340491999872,0.001042800024151802,143.6340491999872,143.6340491999872,143.6340491999872,143.6340491999872,143.6340491999872,143.6340491999872,143.6340491999872,145.31736290000845,[0.17838541666666666],[-0.10807291666666667],[1],[0],[0],[1.6935431000310928],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
30,0,30,0,,,,,145.33195409999462,,,,,,,,,,,,,,,,,145.3191987000173,145.33195409999462,145.33195409999462,145.33195409999462,145.33195409999462,145.33195409999462,145.33195409999462,145.33195409999462,0.0009798999526537955,145.33195409999462,147.99809949996416,[0.546875],[-0.38671875],[1],[0],[0],[2.6775836999877356],[1],['subtle_anger'],147.99949179997202,148.01227479998488,0.0006200000061653554,148.01227479998488,148.01227479998488,148.01227479998488,148.01227479998488,148.01227479998488,148.01227479998488,148.01227479998488,149.49632879998535,[-0.35546875],[0.23828125],[1],[0],[0],[1.4955724999890663],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
31,0,31,0,,,,,149.51113469997654,,,,,,,,,,,,,,,,,149.498027499998,149.51113469997654,149.51113469997654,149.51113469997654,149.51113469997654,149.51113469997654,149.51113469997654,149.51113469997654,0.0009189000120386481,149.51113469997654,151.77798680000706,[-0.4322916666666667],[0.2734375],[1],[0],[0],[2.2785266999853775],[1],['subtle_anger'],151.77993089996744,151.7918652999797,0.0008282999624498188,151.7918652999797,151.7918652999797,151.7918652999797,151.7918652999797,151.7918652999797,151.7918652999797,151.7918652999797,154.3753551999689,[0.3541666666666667],[-0.421875],[1],[0],[0],[2.5937720999936573],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
32,0,32,0,,,,,154.3896047999733,,,,,,,,,,,,,,,,,154.37806399998954,154.3896047999733,154.3896047999733,154.3896047999733,154.3896047999733,154.3896047999733,154.3896047999733,154.3896047999733,0.0014517000527121127,154.3896047999733,155.55772609997075,[-0.23046875],[0.18229166666666666],[1],[0],[0],[1.1777495000278577],[1],['subtle_anger'],155.559161400015,155.5739035999868,0.0006553999846801162,155.5739035999868,155.5739035999868,155.5739035999868,155.5739035999868,155.5739035999868,155.5739035999868,155.5739035999868,156.95543019997422,[0.3932291666666667],[0.4244791666666667],[1],[0],[0],[1.3949081000173464],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
33,0,33,0,,,,,156.97048899997026,,,,,,,,,,,,,,,,,156.9579958000104,156.97048899997026,156.97048899997026,156.97048899997026,156.97048899997026,156.97048899997026,156.97048899997026,156.97048899997026,0.0012344999704509974,156.97048899997026,158.90385220001917,[-0.125],[0.09505208333333333],[1],[0],[0],[1.9443638999946415],[1],['subtle_anger'],158.90526029997272,158.91833680000855,0.0007100000511854887,158.91833680000855,158.91833680000855,158.91833680000855,158.91833680000855,158.91833680000855,158.91833680000855,158.91833680000855,160.28564590000315,[0.4153645833333333],[0.032552083333333336],[1],[0],[0],[1.3789261000347324],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
34,0,34,0,,,,,160.3004409999703,,,,,,,,,,,,,,,,,160.287742000015,160.3004409999703,160.3004409999703,160.3004409999703,160.3004409999703,160.3004409999703,160.3004409999703,160.3004409999703,0.0012704000109806657,160.3004409999703,161.63602490001358,[0.17838541666666666],[-0.1015625],[1],[0],[0],[1.34656969999196],[1],['subtle_anger'],161.63782519998495,161.6487704999745,0.0006567000527866185,161.6487704999745,161.6487704999745,161.6487704999745,161.6487704999745,161.6487704999745,161.6487704999745,161.6487704999745,163.03328889998375,[0.2955729166666667],[0.06640625],[1],[0],[0],[1.3942229999811389],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
35,0,35,0,,,,,163.0476641000132,,,,,,,,,,,,,,,,,163.0350119000068,163.0476641000132,163.0476641000132,163.0476641000132,163.0476641000132,163.0476641000132,163.0476641000132,163.0476641000132,0.0009334000060334802,163.0476641000132,165.21413699997356,[-0.4153645833333333],[-0.13802083333333334],[1],[0],[0],[2.1778484000242315],[1],['subtle_anger'],165.21541439997964,165.22901760000968,0.0005380000220611691,165.22901760000968,165.22901760000968,165.22901760000968,165.22901760000968,165.22901760000968,165.22901760000968,165.22901760000968,166.76376379997237,[0.296875],[0.4791666666666667],[1],[0],[0],[1.5470900000073016],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
36,0,36,0,,,,,166.7776599000208,,,,,,,,,,,,,,,,,166.76554019999458,166.7776599000208,166.7776599000208,166.7776599000208,166.7776599000208,166.7776599000208,166.7776599000208,166.7776599000208,0.000985699996817857,166.7776599000208,168.5276533999713,[0.3841145833333333],[-0.19270833333333334],[1],[0],[0],[1.7606951000052504],[1],['subtle_anger'],168.52922710002167,168.54207580001093,0.0006812000065110624,168.54207580001093,168.54207580001093,168.54207580001093,168.54207580001093,168.54207580001093,168.54207580001093,168.54207580001093,169.62662200001068,[-0.09635416666666667],[-0.16927083333333334],[1],[0],[0],[1.095892500015907],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
37,0,37,0,,,,,169.64079799997853,,,,,,,,,,,,,,,,,169.62919259996852,169.64079799997853,169.64079799997853,169.64079799997853,169.64079799997853,169.64079799997853,169.64079799997853,169.64079799997853,0.001339699956588447,169.64079799997853,170.85900180001045,[0.3033854166666667],[0.08463541666666667],[1],[0],[0],[1.228230899956543],[1],['subtle_anger'],170.86058929999126,170.87308629998006,0.000687599997036159,170.87308629998006,170.87308629998006,170.87308629998006,170.87308629998006,170.87308629998006,170.87308629998006,170.87308629998006,172.99107390001882,[0.42578125],[-0.3033854166666667],[1],[0],[0],[2.129031499964185],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
38,0,38,0,,,,,173.00461609999184,,,,,,,,,,,,,,,,,172.99334639997687,173.00461609999184,173.00461609999184,173.00461609999184,173.00461609999184,173.00461609999184,173.00461609999184,173.00461609999184,0.001438800012692809,173.00461609999184,174.9225471999962,[-0.3515625],[-0.4348958333333333],[1],[0],[0],[1.9273074999800883],[1],['subtle_anger'],174.92411469999934,174.93558910000138,0.0007650000043213367,174.93558910000138,174.93558910000138,174.93558910000138,174.93558910000138,174.93558910000138,174.93558910000138,174.93558910000138,176.92064389999723,[-0.01171875],[-0.3489583333333333],[1],[0],[0],[1.9949952999595553],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
39,0,39,0,,,,,176.9343041999964,,,,,,,,,,,,,,,,,176.92275969998445,176.9343041999964,176.9343041999964,176.9343041999964,176.9343041999964,176.9343041999964,176.9343041999964,176.9343041999964,0.0011560000129975379,176.9343041999964,178.33431329997256,[-0.10286458333333333],[0.3411458333333333],[1],[0],[0],[1.410154200042598],[1],['subtle_anger'],178.33562319999328,178.34889849997126,0.0006024999893270433,178.34889849997126,178.34889849997126,178.34889849997126,178.34889849997126,178.34889849997126,178.34889849997126,178.34889849997126,180.28278609999688,[0.08463541666666667],[0.2708333333333333],[1],[0],[0],[1.9459747000364587],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
40,0,40,0,,,,,180.29751840000972,,,,,,,,,,,,,,,,,180.2843202999793,180.29751840000972,180.29751840000972,180.29751840000972,180.29751840000972,180.29751840000972,180.29751840000972,180.29751840000972,0.0008289000252261758,180.29751840000972,181.58101700001862,[0.24348958333333334],[0.03515625],[1],[0],[0],[1.295378900016658],[1],['subtle_anger'],181.58249820000492,181.59619169996586,0.0006505000055767596,181.59619169996586,181.59619169996586,181.59619169996586,181.59619169996586,181.59619169996586,181.59619169996586,181.59619169996586,183.22991270001512,[0.3138020833333333],[-0.2747395833333333],[1],[0],[0],[1.6460037999786437],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
41,0,41,0,,,,,183.2447829999728,,,,,,,,,,,,,,,,,183.2318658999866,183.2447829999728,183.2447829999728,183.2447829999728,183.2447829999728,183.2447829999728,183.2447829999728,183.2447829999728,0.001122599991504103,183.2447829999728,184.57805169996573,[-0.03515625],[-0.3736979166666667],[1],[0],[0],[1.3447684000129811],[1],['subtle_anger'],184.57977060001576,184.59346269996604,0.0005842999671585858,184.59346269996604,184.59346269996604,184.59346269996604,184.59346269996604,184.59346269996604,184.59346269996604,184.59346269996604,186.79329080000753,[-0.22916666666666666],[-0.4518229166666667],[1],[0],[0],[2.2121588999871165],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
42,0,42,0,,,,,186.8073032000102,,,,,,,,,,,,,,,,,186.79555799998343,186.8073032000102,186.8073032000102,186.8073032000102,186.8073032000102,186.8073032000102,186.8073032000102,186.8073032000102,0.0013288999907672405,186.8073032000102,188.00902639998822,[-0.1953125],[0.05859375],[1],[0],[0],[1.2117722000111826],[1],['subtle_anger'],188.010590699967,188.02300819999073,0.0007388999802060425,188.02300819999073,188.02300819999073,188.02300819999073,188.02300819999073,188.02300819999073,188.02300819999073,188.02300819999073,188.96132160001434,[-0.16536458333333334],[0.18359375],[1],[0],[0],[0.9486533000017516],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
43,0,43,0,,,,,188.97892909997609,,,,,,,,,,,,,,,,,188.96500069997273,188.97892909997609,188.97892909997609,188.97892909997609,188.97892909997609,188.97892909997609,188.97892909997609,188.97892909997609,0.0019617999787442386,188.97892909997609,190.57302529999288,[0.2109375],[-0.3372395833333333],[1],[0],[0],[1.605837100010831],[1],['subtle_anger'],190.5745486000087,190.58769869996468,0.0007009999826550484,190.58769869996468,190.58769869996468,190.58769869996468,190.58769869996468,190.58769869996468,190.58769869996468,190.58769869996468,191.7420950999949,[0.12630208333333334],[0.015625],[1],[0],[0],[1.1655986999976449],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
44,0,44,0,,,,,191.7616145000211,,,,,,,,,,,,,,,,,191.7463716000202,191.7616145000211,191.7616145000211,191.7616145000211,191.7616145000211,191.7616145000211,191.7616145000211,191.7616145000211,0.0022495000157505274,191.7616145000211,193.40325659996597,[0.51171875],[0.041666666666666664],[1],[0],[0],[1.6544297999935225],[1],['subtle_anger'],193.40518519998295,193.41760749998502,0.00077629997394979,193.41760749998502,193.41760749998502,193.41760749998502,193.41760749998502,193.41760749998502,193.41760749998502,193.41760749998502,196.94985999999335,[-0.5364583333333334],[0.2578125],[1],[0],[0],[3.5433132000034675],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
45,0,45,0,,,,,196.9647668999969,,,,,,,,,,,,,,,,,196.95134359999793,196.9647668999969,196.9647668999969,196.9647668999969,196.9647668999969,196.9647668999969,196.9647668999969,196.9647668999969,0.0008221000316552818,196.9647668999969,198.08147560001817,[-0.5],[0.24739583333333334],[1],[0],[0],[1.128880099975504],[1],['subtle_anger'],198.08308720000787,198.0968259999645,0.0007489999989047647,198.0968259999645,198.0968259999645,198.0968259999645,198.0968259999645,198.0968259999645,198.0968259999645,198.0968259999645,199.36559439997654,[-0.16015625],[0.01953125],[1],[0],[0],[1.2811076000216417],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
46,0,46,0,,,,,199.37855779996607,,,,,,,,,,,,,,,,,199.36762570001883,199.37855779996607,199.37855779996607,199.37855779996607,199.37855779996607,199.37855779996607,199.37855779996607,199.37855779996607,0.0011845999979414046,199.37855779996607,202.7605831999681,[-0.43359375],[-0.21744791666666666],[1],[0],[0],[3.391630200028885],[1],['subtle_anger'],202.761738399975,202.77517320000334,0.0004847000236622989,202.77517320000334,202.77517320000334,202.77517320000334,202.77517320000334,202.77517320000334,202.77517320000334,202.77517320000334,204.74359580001328,[0.12890625],[-0.4375],[1],[0],[0],[1.9806557999690995],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
47,0,47,0,,,,,204.75755629997002,,,,,,,,,,,,,,,,,204.74609279999277,204.75755629997002,204.75755629997002,204.75755629997002,204.75755629997002,204.75755629997002,204.75755629997002,204.75755629997002,0.0012316000065766275,204.75755629997002,206.15868709998904,[-0.21354166666666666],[-0.13802083333333334],[1],[0],[0],[1.4109313000226393],[1],['subtle_anger'],206.16059539996786,206.1716618000064,0.0007815000135451555,206.1716618000064,206.1716618000064,206.1716618000064,206.1716618000064,206.1716618000064,206.1716618000064,206.1716618000064,207.25850060000084,[-0.41015625],[0.2565104166666667],[1],[0],[0],[1.0961941999848932],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01R,001,2024-12-03_19h46.38.250,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 19h47.10.608187 +0530,
