loop_1.thisRepN,loop_1.thisTrialN,loop_1.thisN,loop_1.thisIndex,loop_2.thisRepN,loop_2.thisTrialN,loop_2.thisN,loop_2.thisIndex,thisRow.t,notes,guidelines.started,text.started,key_resp.started,guidelines.stopped,key_resp.keys,key_resp.rt,key_resp.duration,find_1.started,text_2.started,find_image_1.started,key_resp_2.started,find_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,baseline_sa.started,subtle_anger.started,n_1.started,n_2.started,n_3.started,n_4.started,n_5.started,n_6.started,mouse_resp.started,fix_1.started,baseline_sa.stopped,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.corr,mouse_resp.clicked_name,main_sa.started,subtle_anger_main.started,mouse_resp_4.started,d_1.started,d_2.started,d_3.started,s_1.started,s_2.started,s_3.started,fix_2.started,main_sa.stopped,mouse_resp_4.x,mouse_resp_4.y,mouse_resp_4.leftButton,mouse_resp_4.midButton,mouse_resp_4.rightButton,mouse_resp_4.time,mouse_resp_4.corr,mouse_resp_4.clicked_name,find_3.started,text_4.started,key_resp_4.started,find_image__.started,find_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,baseline_ca.started,clear_anger.started,n_7.started,n_8.started,n_9.started,n_10.started,n_11.started,n_12.started,mouse_resp_3.started,fix_3.started,baseline_ca.stopped,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.corr,mouse_resp_3.clicked_name,main_ca.started,clear_anger_main.started,mouse_resp_5.started,d_4.started,d_5.started,d_6.started,s_4.started,s_5.started,s_6.started,fix_4.started,main_ca.stopped,mouse_resp_5.x,mouse_resp_5.y,mouse_resp_5.leftButton,mouse_resp_5.midButton,mouse_resp_5.rightButton,mouse_resp_5.time,mouse_resp_5.corr,mouse_resp_5.clicked_name,thank_you.started,thanks.started,thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
8,0,8,0,,,,,42.822427799983416,,,,,,,,,,,,,,,,,42.80960849998519,42.822427799983416,42.822427799983416,42.822427799983416,42.822427799983416,42.822427799983416,42.822427799983416,42.822427799983416,0.0012268000282347202,42.822427799983416,44.889984599954914,[0.052083333333333336],[0.421875],[1],[0],[0],[2.0788154999609105],[1],['subtle_anger'],44.89151950000087,44.90456739999354,0.0007453999714925885,44.90456739999354,44.90456739999354,44.90456739999354,44.90456739999354,44.90456739999354,44.90456739999354,44.90456739999354,46.621791899960954,[0.13802083333333334],[-0.09635416666666667],[1],[0],[0],[1.7286147000268102],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03S,001,2024-12-03_20h04.09.470,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h04.34.216613 +0530,
9,0,9,0,,,,,46.63588369998615,,,,,,,,,,,,,,,,,46.62445679999655,46.63588369998615,46.63588369998615,46.63588369998615,46.63588369998615,46.63588369998615,46.63588369998615,46.63588369998615,0.0018322999821975827,46.63588369998615,48.905301699996926,[-0.4140625],[-0.4322916666666667],[1],[0],[0],[2.27803489996586],[1],['subtle_anger'],48.90962970000692,48.92518639995251,0.0016757000121288002,48.92518639995251,48.92518639995251,48.92518639995251,48.92518639995251,48.92518639995251,48.92518639995251,48.92518639995251,50.78385119995801,[0.453125],[-0.125],[1],[0],[0],[1.871756499982439],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03S,001,2024-12-03_20h04.09.470,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h04.34.216613 +0530,
10,0,10,0,,,,,50.79761399998097,,,,,,,,,,,,,,,,,50.786268799973186,50.79761399998097,50.79761399998097,50.79761399998097,50.79761399998097,50.79761399998097,50.79761399998097,50.79761399998097,0.0012006000033579767,50.79761399998097,52.350076199974865,[-0.09244791666666667],[-0.018229166666666668],[1],[0],[0],[1.5623953000176698],[1],['subtle_anger'],52.351571399951354,52.362792300002184,0.0005850999732501805,52.362792300002184,52.362792300002184,52.362792300002184,52.362792300002184,52.362792300002184,52.362792300002184,52.362792300002184,54.4634253999684,[0.5013020833333334],[-0.23177083333333334],[1],[0],[0],[2.1105151000083424],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03S,001,2024-12-03_20h04.09.470,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h04.34.216613 +0530,
11,0,11,0,,,,,54.47758129995782,,,,,,,,,,,,,,,,,54.46623139997246,54.47758129995782,54.47758129995782,54.47758129995782,54.47758129995782,54.47758129995782,54.47758129995782,54.47758129995782,0.0013345999759621918,54.47758129995782,56.39438859996153,[0.22395833333333334],[-0.2552083333333333],[1],[0],[0],[1.9265961000346579],[1],['subtle_anger'],56.39610129996436,56.409041100007016,0.0008493999484926462,56.409041100007016,56.409041100007016,56.409041100007016,56.409041100007016,56.409041100007016,56.409041100007016,56.409041100007016,60.8399699999718,[0.19010416666666666],[0.3971354166666667],[1],[0],[0],[4.442488499975298],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03S,001,2024-12-03_20h04.09.470,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h04.34.216613 +0530,
12,0,12,0,,,,,60.85498209996149,,,,,,,,,,,,,,,,,60.84144709998509,60.85498209996149,60.85498209996149,60.85498209996149,60.85498209996149,60.85498209996149,60.85498209996149,60.85498209996149,0.0007375999703072011,60.85498209996149,61.906251000007614,[0.009114583333333334],[0.07942708333333333],[1],[0],[0],[1.063645499991253],[1],['subtle_anger'],61.90804589999607,61.920387299964204,0.0008242000476457179,61.920387299964204,61.920387299964204,61.920387299964204,61.920387299964204,61.920387299964204,61.920387299964204,61.920387299964204,66.1687756999745,[-0.13932291666666666],[0.4296875],[1],[0],[0],[4.259216799982823],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03S,001,2024-12-03_20h04.09.470,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h04.34.216613 +0530,
13,0,13,0,,,,,66.1829189999844,,,,,,,,,,,,,,,,,66.170829199953,66.1829189999844,66.1829189999844,66.1829189999844,66.1829189999844,66.1829189999844,66.1829189999844,66.1829189999844,0.00118980003753677,66.1829189999844,67.33359130000463,[-0.3059895833333333],[0.359375],[1],[0],[0],[1.1614267000113614],[1],['subtle_anger'],67.33466259995475,67.34827469999436,0.0005092000355944037,67.34827469999436,67.34827469999436,67.34827469999436,67.34827469999436,67.34827469999436,67.34827469999436,67.34827469999436,68.64948259998346,[0.4348958333333333],[-0.09244791666666667],[1],[0],[0],[1.3137483000173233],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03S,001,2024-12-03_20h04.09.470,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h04.34.216613 +0530,
14,0,14,0,,,,,68.66417800000636,,,,,,,,,,,,,,,,,68.65155179996509,68.66417800000636,68.66417800000636,68.66417800000636,68.66417800000636,68.66417800000636,68.66417800000636,68.66417800000636,0.001166399975772947,68.66417800000636,70.41592329996638,[0.4127604166666667],[-0.2513020833333333],[1],[0],[0],[1.762751100002788],[1],['subtle_anger'],70.41780579998158,70.42894889996387,0.0008476999937556684,70.42894889996387,70.42894889996387,70.42894889996387,70.42894889996387,70.42894889996387,70.42894889996387,70.42894889996387,71.92941709997831,[-0.01953125],[-0.32421875],[1],[0],[0],[1.5101182999787852],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03S,001,2024-12-03_20h04.09.470,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h04.34.216613 +0530,
15,0,15,0,,,,,71.94400469999528,,,,,,,,,,,,,,,,,71.93158699997002,71.94400469999528,71.94400469999528,71.94400469999528,71.94400469999528,71.94400469999528,71.94400469999528,71.94400469999528,0.0011206999770365655,71.94400469999528,74.95957209996413,[-0.3489583333333333],[-0.32421875],[1],[0],[0],[3.0264167000423186],[1],['subtle_anger'],74.96150119998492,74.97545339999488,0.0008533999789506197,74.97545339999488,74.97545339999488,74.97545339999488,74.97545339999488,74.97545339999488,74.97545339999488,74.97545339999488,76.49224099999992,[0.3294270833333333],[0.044270833333333336],[1],[0],[0],[1.5290808000136167],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03S,001,2024-12-03_20h04.09.470,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h04.34.216613 +0530,
16,0,16,0,,,,,76.5059864000068,,,,,,,,,,,,,,,,,76.49468939995859,76.5059864000068,76.5059864000068,76.5059864000068,76.5059864000068,76.5059864000068,76.5059864000068,76.5059864000068,0.0010454000439494848,76.5059864000068,77.74173079995671,[0.01953125],[0.13671875],[1],[0],[0],[1.2453754000016488],[1],['subtle_anger'],77.7443282000022,77.77111039997544,0.0011911000474356115,77.77111039997544,77.77111039997544,77.77111039997544,77.77111039997544,77.77111039997544,77.77111039997544,77.77111039997544,79.67268630000763,[-0.4205729166666667],[-0.09895833333333333],[1],[0],[0],[1.9264259000192396],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03S,001,2024-12-03_20h04.09.470,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h04.34.216613 +0530,
17,0,17,0,,,,,79.68600419996073,,,,,,,,,,,,,,,,,79.67465020000236,79.68600419996073,79.68600419996073,79.68600419996073,79.68600419996073,79.68600419996073,79.68600419996073,79.68600419996073,0.001116100000217557,79.68600419996073,81.16929049999453,[-0.1953125],[0.13411458333333334],[1],[0],[0],[1.4932761000236496],[1],['subtle_anger'],81.17050809995271,81.18495029996848,0.0005111000500619411,81.18495029996848,81.18495029996848,81.18495029996848,81.18495029996848,81.18495029996848,81.18495029996848,81.18495029996848,82.7186068999581,[-0.032552083333333336],[-0.3841145833333333],[1],[0],[0],[1.5468496999819763],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03S,001,2024-12-03_20h04.09.470,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h04.34.216613 +0530,
18,0,18,0,,,,,82.73350109998137,,,,,,,,,,,,,,,,,82.7209678000072,82.73350109998137,82.73350109998137,82.73350109998137,82.73350109998137,82.73350109998137,82.73350109998137,82.73350109998137,0.0010821999749168754,82.73350109998137,84.86869649996515,[0.14583333333333334],[0.11458333333333333],[1],[0],[0],[2.1461383999558166],[1],['subtle_anger'],84.8705793999834,84.88201030000346,0.000791100028436631,84.88201030000346,84.88201030000346,84.88201030000346,84.88201030000346,84.88201030000346,84.88201030000346,84.88201030000346,87.41480189998401,[0.20442708333333334],[-0.4427083333333333],[1],[0],[0],[2.5427323000039905],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03S,001,2024-12-03_20h04.09.470,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h04.34.216613 +0530,
19,0,19,0,,,,,87.42884750000667,,,,,,,,,,,,,,,,,87.41665049997391,87.42884750000667,87.42884750000667,87.42884750000667,87.42884750000667,87.42884750000667,87.42884750000667,87.42884750000667,0.0010310999932698905,87.42884750000667,90.5442082999507,[0.3541666666666667],[-0.16666666666666666],[1],[0],[0],[3.1259711000020616],[1],['subtle_anger'],90.5462599999737,90.55917399999453,0.0007876000017859042,90.55917399999453,90.55917399999453,90.55917399999453,90.55917399999453,90.55917399999453,90.55917399999453,90.55917399999453,92.80870049999794,[-0.4036458333333333],[-0.3177083333333333],[1],[0],[0],[2.2610640000202693],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03S,001,2024-12-03_20h04.09.470,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h04.34.216613 +0530,
20,0,20,0,,,,,92.82349300000351,,,,,,,,,,,,,,,,,92.81065249996027,92.82349300000351,92.82349300000351,92.82349300000351,92.82349300000351,92.82349300000351,92.82349300000351,92.82349300000351,0.001034800021443516,92.82349300000351,94.50714939995669,[0.24479166666666666],[-0.3177083333333333],[1],[0],[0],[1.6951437999960035],[1],['subtle_anger'],94.50846310000634,94.52174949995242,0.0005487000453285873,94.52174949995242,94.52174949995242,94.52174949995242,94.52174949995242,94.52174949995242,94.52174949995242,94.52174949995242,96.15874369995436,[-0.2526041666666667],[-0.3177083333333333],[1],[0],[0],[1.648770899977535],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03S,001,2024-12-03_20h04.09.470,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h04.34.216613 +0530,
21,0,21,0,,,,,96.17337779997615,,,,,,,,,,,,,,,,,96.1614767999854,96.17337779997615,96.17337779997615,96.17337779997615,96.17337779997615,96.17337779997615,96.17337779997615,96.17337779997615,0.0013693999499082565,96.17337779997615,98.22003299999051,[-0.1796875],[0.3932291666666667],[1],[0],[0],[2.056623700016644],[1],['subtle_anger'],98.2220973999938,98.23583769996185,0.0008103000000119209,98.23583769996185,98.23583769996185,98.23583769996185,98.23583769996185,98.23583769996185,98.23583769996185,98.23583769996185,100.38893590000225,[-0.11588541666666667],[-0.2994791666666667],[1],[0],[0],[2.1649409999954514],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03S,001,2024-12-03_20h04.09.470,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h04.34.216613 +0530,
22,0,22,0,,,,,100.40662679995876,,,,,,,,,,,,,,,,,100.39192809996894,100.40662679995876,100.40662679995876,100.40662679995876,100.40662679995876,100.40662679995876,100.40662679995876,100.40662679995876,0.0017065000138245523,100.40662679995876,101.89942989998963,[-0.015625],[-0.12890625],[1],[0],[0],[1.5056244999868795],[1],['subtle_anger'],101.9012201000005,101.9143131999881,0.0008409000001847744,101.9143131999881,101.9143131999881,101.9143131999881,101.9143131999881,101.9143131999881,101.9143131999881,101.9143131999881,103.39986919995863,[0.0546875],[-0.3541666666666667],[1],[0],[0],[1.4968201000010595],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03S,001,2024-12-03_20h04.09.470,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h04.34.216613 +0530,
23,0,23,0,,,,,103.41761539998697,,,,,,,,,,,,,,,,,103.40329409996048,103.41761539998697,103.41761539998697,103.41761539998697,103.41761539998697,103.41761539998697,103.41761539998697,103.41761539998697,0.001854300033301115,103.41761539998697,105.39726149995113,[-0.3125],[-0.2838541666666667],[1],[0],[0],[1.9918870000401512],[1],['subtle_anger'],105.39906349999364,105.41072280000662,0.0008229999803006649,105.41072280000662,105.41072280000662,105.41072280000662,105.41072280000662,105.41072280000662,105.41072280000662,105.41072280000662,106.92949730000691,[0.048177083333333336],[-0.21484375],[1],[0],[0],[1.5288584000081755],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03S,001,2024-12-03_20h04.09.470,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h04.34.216613 +0530,
24,0,24,0,,,,,106.94271709996974,,,,,,,,,,,,,,,,,106.93165339995176,106.94271709996974,106.94271709996974,106.94271709996974,106.94271709996974,106.94271709996974,106.94271709996974,106.94271709996974,0.0012470000074245036,106.94271709996974,109.55892139999196,[-0.4817708333333333],[0.31640625],[1],[0],[0],[2.625670599984005],[1],['subtle_anger'],109.56043359998148,109.57384199998342,0.0006893000099807978,109.57384199998342,109.57384199998342,109.57384199998342,109.57384199998342,109.57384199998342,109.57384199998342,109.57384199998342,112.90775589999976,[0.3046875],[-0.25390625],[1],[0],[0],[3.3457591000478715],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03S,001,2024-12-03_20h04.09.470,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h04.34.216613 +0530,
