loop_1.thisRepN,loop_1.thisTrialN,loop_1.thisN,loop_1.thisIndex,loop_2.thisRepN,loop_2.thisTrialN,loop_2.thisN,loop_2.thisIndex,thisRow.t,notes,guidelines.started,text.started,key_resp.started,guidelines.stopped,key_resp.keys,key_resp.rt,key_resp.duration,find_1.started,text_2.started,find_image_1.started,key_resp_2.started,find_1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,baseline_sa.started,subtle_anger.started,n_1.started,n_2.started,n_3.started,n_4.started,n_5.started,n_6.started,mouse_resp.started,fix_1.started,baseline_sa.stopped,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.corr,mouse_resp.clicked_name,main_sa.started,subtle_anger_main.started,mouse_resp_4.started,d_1.started,d_2.started,d_3.started,s_1.started,s_2.started,s_3.started,fix_2.started,main_sa.stopped,mouse_resp_4.x,mouse_resp_4.y,mouse_resp_4.leftButton,mouse_resp_4.midButton,mouse_resp_4.rightButton,mouse_resp_4.time,mouse_resp_4.corr,mouse_resp_4.clicked_name,find_3.started,text_4.started,key_resp_4.started,find_image__.started,find_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,baseline_ca.started,clear_anger.started,n_7.started,n_8.started,n_9.started,n_10.started,n_11.started,n_12.started,mouse_resp_3.started,fix_3.started,baseline_ca.stopped,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.corr,mouse_resp_3.clicked_name,main_ca.started,clear_anger_main.started,mouse_resp_5.started,d_4.started,d_5.started,d_6.started,s_4.started,s_5.started,s_6.started,fix_4.started,main_ca.stopped,mouse_resp_5.x,mouse_resp_5.y,mouse_resp_5.leftButton,mouse_resp_5.midButton,mouse_resp_5.rightButton,mouse_resp_5.time,mouse_resp_5.corr,mouse_resp_5.clicked_name,thank_you.started,thanks.started,thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
18,0,18,0,,,,,111.40127969998866,,,,,,,,,,,,,,,,,111.3891301000258,111.40127969998866,111.40127969998866,111.40127969998866,111.40127969998866,111.40127969998866,111.40127969998866,111.40127969998866,0.0012003000010736287,111.40127969998866,113.11893050000072,[-0.3294270833333333],[-0.18098958333333334],[1],[0],[0],[1.7282002000138164],[1],['subtle_anger'],113.12071049999213,113.13342989998637,0.000686399987898767,113.13342989998637,113.13342989998637,113.13342989998637,113.13342989998637,113.13342989998637,113.13342989998637,113.13342989998637,114.8335487000295,[-0.18098958333333334],[-0.08723958333333333],[1],[0],[0],[1.7116236999863759],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
19,0,19,0,,,,,114.84791040001437,,,,,,,,,,,,,,,,,114.83499609999126,114.84791040001437,114.84791040001437,114.84791040001437,114.84791040001437,114.84791040001437,114.84791040001437,114.84791040001437,0.000722800032235682,114.84791040001437,116.48204730002908,[-0.3098958333333333],[-0.22395833333333334],[1],[0],[0],[1.645820299978368],[1],['subtle_anger'],116.48381380003411,116.49667259998387,0.0009025000035762787,116.49667259998387,116.49667259998387,116.49667259998387,116.49667259998387,116.49667259998387,116.49667259998387,116.49667259998387,118.49655779998284,[0.46484375],[0.3229166666666667],[1],[0],[0],[2.011159099987708],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
20,0,20,0,,,,,118.51155659998767,,,,,,,,,,,,,,,,,118.49846640002215,118.51155659998767,118.51155659998767,118.51155659998767,118.51155659998767,118.51155659998767,118.51155659998767,118.51155659998767,0.0009966000216081738,118.51155659998767,120.29517460003262,[-0.140625],[-0.3268229166666667],[1],[0],[0],[1.7952638000133447],[1],['subtle_anger'],120.29711400001543,120.30958010000177,0.0011687999940477312,120.30958010000177,120.30958010000177,120.30958010000177,120.30958010000177,120.30958010000177,120.30958010000177,120.30958010000177,122.07735680002952,[0.17447916666666666],[-0.29296875],[1],[0],[0],[1.7783308000070974],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
21,0,21,0,,,,,122.09153640002478,,,,,,,,,,,,,,,,,122.08038749999832,122.09153640002478,122.09153640002478,122.09153640002478,122.09153640002478,122.09153640002478,122.09153640002478,122.09153640002478,0.0014038000372238457,122.09153640002478,124.10889149998548,[-0.4440104166666667],[-0.18880208333333334],[1],[0],[0],[2.026776399987284],[1],['subtle_anger'],124.11082430003444,124.12237689999165,0.0008905000286176801,124.12237689999165,124.12237689999165,124.12237689999165,124.12237689999165,124.12237689999165,124.12237689999165,124.12237689999165,125.95898009999655,[-0.53125],[0.359375],[1],[0],[0],[1.8465504999621771],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
22,0,22,0,,,,,125.97135010000784,,,,,,,,,,,,,,,,,125.96099069999764,125.97135010000784,125.97135010000784,125.97135010000784,125.97135010000784,125.97135010000784,125.97135010000784,125.97135010000784,0.0011410000151954591,125.97135010000784,127.92066840000916,[0.46875],[-0.3515625],[1],[0],[0],[1.9583406000165269],[1],['subtle_anger'],127.92187969997758,127.93543170002522,0.000590000010561198,127.93543170002522,127.93543170002522,127.93543170002522,127.93543170002522,127.93543170002522,127.93543170002522,127.93543170002522,130.0187511999975,[0.49609375],[0.2526041666666667],[1],[0],[0],[2.095755000016652],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
23,0,23,0,,,,,130.03363369998988,,,,,,,,,,,,,,,,,130.02051040000515,130.03363369998988,130.03363369998988,130.03363369998988,130.03363369998988,130.03363369998988,130.03363369998988,130.03363369998988,0.0009999999892897904,130.03363369998988,131.8348202999914,[-0.3424479166666667],[-0.3098958333333333],[1],[0],[0],[1.8128918999573216],[1],['subtle_anger'],131.83640670002205,131.84849150001537,0.0006459999713115394,131.84849150001537,131.84849150001537,131.84849150001537,131.84849150001537,131.84849150001537,131.84849150001537,131.84849150001537,133.2996576000005,[-0.3216145833333333],[0.2265625],[1],[0],[0],[1.4619732000282966],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
24,0,24,0,,,,,133.31351000000723,,,,,,,,,,,,,,,,,133.30150559998583,133.31351000000723,133.31351000000723,133.31351000000723,133.31351000000723,133.31351000000723,133.31351000000723,133.31351000000723,0.0009679999784566462,133.31351000000723,134.98223600001074,[0.06510416666666667],[0.12369791666666667],[1],[0],[0],[1.6790157000068575],[1],['subtle_anger'],134.98591139999917,134.9992282000021,0.0015631999704055488,134.9992282000021,134.9992282000021,134.9992282000021,134.9992282000021,134.9992282000021,134.9992282000021,134.9992282000021,137.5119115000125,[0.13802083333333334],[-0.3203125],[1],[0],[0],[2.5236965999938548],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
25,0,25,0,,,,,137.52602669998305,,,,,,,,,,,,,,,,,137.51404540002113,137.52602669998305,137.52602669998305,137.52602669998305,137.52602669998305,137.52602669998305,137.52602669998305,137.52602669998305,0.001138899999205023,137.52602669998305,139.70936809998238,[0.2630208333333333],[-0.10677083333333333],[1],[0],[0],[2.193823700014036],[1],['subtle_anger'],139.7112705000327,139.72429929999635,0.0009261000086553395,139.72429929999635,139.72429929999635,139.72429929999635,139.72429929999635,139.72429929999635,139.72429929999635,139.72429929999635,142.92617570003495,[-0.3541666666666667],[-0.4401041666666667],[1],[0],[0],[3.2127564000547864],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
26,0,26,0,,,,,142.9438781000208,,,,,,,,,,,,,,,,,142.92936780001037,142.9438781000208,142.9438781000208,142.9438781000208,142.9438781000208,142.9438781000208,142.9438781000208,142.9438781000208,0.0018254999886266887,142.9438781000208,145.12176379997982,[0.24869791666666666],[0.3958333333333333],[1],[0],[0],[2.1903366000042297],[1],['subtle_anger'],145.123725500016,145.13521360000595,0.0007655000081285834,145.13521360000595,145.13521360000595,145.13521360000595,145.13521360000595,145.13521360000595,145.13521360000595,145.13521360000595,147.7338511000271,[0.3359375],[0.359375],[1],[0],[0],[2.6087291999720037],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
27,0,27,0,,,,,147.74907620000886,,,,,,,,,,,,,,,,,147.73551040003076,147.74907620000886,147.74907620000886,147.74907620000886,147.74907620000886,147.74907620000886,147.74907620000886,147.74907620000886,0.0009542999905534089,147.74907620000886,150.13319810002577,[-0.31640625],[-0.0859375],[1],[0],[0],[2.396275000006426],[1],['subtle_anger'],150.1351645999821,150.14755960000912,0.0007956000044941902,150.14755960000912,150.14755960000912,150.14755960000912,150.14755960000912,150.14755960000912,150.14755960000912,150.14755960000912,152.74906459997874,[-0.19401041666666666],[-0.3450520833333333],[1],[0],[0],[2.6123114000074565],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
28,0,28,0,,,,,152.76307230000384,,,,,,,,,,,,,,,,,152.75152490002802,152.76307230000384,152.76307230000384,152.76307230000384,152.76307230000384,152.76307230000384,152.76307230000384,152.76307230000384,0.0013652000343427062,152.76307230000384,154.2784280999913,[0.053385416666666664],[0.3515625],[1],[0],[0],[1.52511449996382],[1],['subtle_anger'],154.2801092999871,154.29298100003507,0.0007760999724268913,154.29298100003507,154.29298100003507,154.29298100003507,154.29298100003507,154.29298100003507,154.29298100003507,154.29298100003507,156.4427061000024,[0.45703125],[-0.28125],[1],[0],[0],[2.1612254999927245],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
29,0,29,0,,,,,156.4575949999853,,,,,,,,,,,,,,,,,156.44429399998626,156.4575949999853,156.4575949999853,156.4575949999853,156.4575949999853,156.4575949999853,156.4575949999853,156.4575949999853,0.0007711999933235347,156.4575949999853,158.27457700000377,[0.3463541666666667],[-0.08854166666666667],[1],[0],[0],[1.8290037999977358],[1],['subtle_anger'],158.27605250000488,158.2886423000018,0.0005837000207975507,158.2886423000018,158.2886423000018,158.2886423000018,158.2886423000018,158.2886423000018,158.2886423000018,158.2886423000018,159.5059261000133,[0.19401041666666666],[-0.061197916666666664],[1],[0],[0],[1.2287436000187881],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
30,0,30,0,,,,,159.52125160000287,,,,,,,,,,,,,,,,,159.50746049999725,159.52125160000287,159.52125160000287,159.52125160000287,159.52125160000287,159.52125160000287,159.52125160000287,159.52125160000287,0.0007097000489011407,159.52125160000287,161.3392605999834,[-0.3463541666666667],[-0.4075520833333333],[1],[0],[0],[1.8304576000082307],[1],['subtle_anger'],161.3419300999958,161.3531523999991,0.0010160999954678118,161.3531523999991,161.3531523999991,161.3531523999991,161.3531523999991,161.3531523999991,161.3531523999991,161.3531523999991,162.93700129998615,[-0.16145833333333334],[-0.08984375],[1],[0],[0],[1.5934184999787249],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
31,0,31,0,,,,,162.9511157000088,,,,,,,,,,,,,,,,,162.9389551000204,162.9511157000088,162.9511157000088,162.9511157000088,162.9511157000088,162.9511157000088,162.9511157000088,162.9511157000088,0.0010869000107049942,162.9511157000088,164.40173380001215,[0.02734375],[-0.02734375],[1],[0],[0],[1.4612205000012182],[1],['subtle_anger'],164.40331110003171,164.41627370001515,0.0005212999531067908,164.41627370001515,164.41627370001515,164.41627370001515,164.41627370001515,164.41627370001515,164.41627370001515,164.41627370001515,165.98399779998,[-0.2513020833333333],[-0.0026041666666666665],[1],[0],[0],[1.579457400017418],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
32,0,32,0,,,,,165.99952080001822,,,,,,,,,,,,,,,,,165.98654010001337,165.99952080001822,165.99952080001822,165.99952080001822,165.99952080001822,165.99952080001822,165.99952080001822,165.99952080001822,0.0014195000403560698,165.99952080001822,167.28290729998844,[-0.44921875],[-0.1953125],[1],[0],[0],[1.2946503999992274],[1],['subtle_anger'],167.28445390000707,167.29669240000658,0.0006848000339232385,167.29669240000658,167.29669240000658,167.29669240000658,167.29669240000658,167.29669240000658,167.29669240000658,167.29669240000658,169.5643790999893,[-0.4661458333333333],[-0.4114583333333333],[1],[0],[0],[2.2785123999929056],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
33,0,33,0,,,,,169.57811430003494,,,,,,,,,,,,,,,,,169.56688120000763,169.57811430003494,169.57811430003494,169.57811430003494,169.57811430003494,169.57811430003494,169.57811430003494,169.57811430003494,0.001235600037034601,169.57811430003494,171.21475510002347,[0.3971354166666667],[-0.2591145833333333],[1],[0],[0],[1.6459523999947123],[1],['subtle_anger'],171.21707210002933,171.22939470002893,0.0010163999977521598,171.22939470002893,171.22939470002893,171.22939470002893,171.22939470002893,171.22939470002893,171.22939470002893,171.22939470002893,173.62727140000788,[-0.15234375],[0.15885416666666666],[1],[0],[0],[2.4081319000106305],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
34,0,34,0,,,,,173.64087350002956,,,,,,,,,,,,,,,,,173.62940019997768,173.64087350002956,173.64087350002956,173.64087350002956,173.64087350002956,173.64087350002956,173.64087350002956,173.64087350002956,0.001001099997665733,173.64087350002956,174.94275749998633,[0.29296875],[-0.10286458333333333],[1],[0],[0],[1.3117231000214815],[1],['subtle_anger'],174.94433850003406,174.95565339998575,0.001213699986692518,174.95565339998575,174.95565339998575,174.95565339998575,174.95565339998575,174.95565339998575,174.95565339998575,174.95565339998575,176.02399800001876,[-0.13932291666666666],[-0.014322916666666666],[1],[0],[0],[1.0777385999681428],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
35,0,35,0,,,,,176.03818380000303,,,,,,,,,,,,,,,,,176.0263791999896,176.03818380000303,176.03818380000303,176.03818380000303,176.03818380000303,176.03818380000303,176.03818380000303,176.03818380000303,0.0010251999483443797,176.03818380000303,178.27274069999112,[0.4609375],[0.2799479166666667],[1],[0],[0],[2.24487280001631],[1],['subtle_anger'],178.2743363000336,178.28646299999673,0.0006223999662324786,178.28646299999673,178.28646299999673,178.28646299999673,178.28646299999673,178.28646299999673,178.28646299999673,178.28646299999673,180.96837700001197,[0.16145833333333334],[0.3567708333333333],[1],[0],[0],[2.6927438999991864],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
36,0,36,0,,,,,180.98401309998007,,,,,,,,,,,,,,,,,180.97013279999373,180.98401309998007,180.98401309998007,180.98401309998007,180.98401309998007,180.98401309998007,180.98401309998007,180.98401309998007,0.0008788999984972179,180.98401309998007,182.63410319999093,[-0.4791666666666667],[-0.3997395833333333],[1],[0],[0],[1.6627367999753915],[1],['subtle_anger'],182.63556359999347,182.6486075000139,0.001112000027205795,182.6486075000139,182.6486075000139,182.6486075000139,182.6486075000139,182.6486075000139,182.6486075000139,182.6486075000139,191.83920540002873,[0.8151041666666666],[-0.09244791666666667],[1],[0],[0],[9.201358199992683],[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
37,0,37,0,,,,,191.85338129999582,,,,,,,,,,,,,,,,,191.84217160003027,191.85338129999582,191.85338129999582,191.85338129999582,191.85338129999582,191.85338129999582,191.85338129999582,191.85338129999582,0.0020434000180102885,191.85338129999582,194.22276939998847,[-0.03125],[-0.18229166666666666],[1],[0],[0],[2.378568099986296],[1],['subtle_anger'],194.22461630002363,194.23742209997727,0.0007665000157430768,194.23742209997727,194.23742209997727,194.23742209997727,194.23742209997727,194.23742209997727,194.23742209997727,194.23742209997727,196.18884910002816,[0.08854166666666667],[-0.21223958333333334],[1],[0],[0],[1.9627785999909975],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
38,0,38,0,,,,,196.20232769998256,,,,,,,,,,,,,,,,,196.19129520002753,196.20232769998256,196.20232769998256,196.20232769998256,196.20232769998256,196.20232769998256,196.20232769998256,196.20232769998256,0.0013791000237688422,196.20232769998256,197.4030978999799,[0.12109375],[-0.0625],[1],[0],[0],[1.2102256000507623],[1],['subtle_anger'],197.40437070000917,197.4175199000165,0.000535300001502037,197.4175199000165,197.4175199000165,197.4175199000165,197.4175199000165,197.4175199000165,197.4175199000165,197.4175199000165,199.31794759997865,[-0.234375],[0.03515625],[1],[0],[0],[1.9122263999888673],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
39,0,39,0,,,,,199.3325151000172,,,,,,,,,,,,,,,,,199.32043999998132,199.3325151000172,199.3325151000172,199.3325151000172,199.3325151000172,199.3325151000172,199.3325151000172,199.3325151000172,0.0012144999927841127,199.3325151000172,204.49647449998884,[0.3372395833333333],[-0.14583333333333334],[1],[0],[0],[5.17433449998498],[1],['subtle_anger'],204.49826570000732,204.51011949998792,0.0007295000250451267,204.51011949998792,204.51011949998792,204.51011949998792,204.51011949998792,204.51011949998792,204.51011949998792,204.51011949998792,206.54609660001006,[-0.24869791666666666],[0.17708333333333334],[1],[0],[0],[2.0460355999530293],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
40,0,40,0,,,,,206.56244830001378,,,,,,,,,,,,,,,,,206.55002299998887,206.56244830001378,206.56244830001378,206.56244830001378,206.56244830001378,206.56244830001378,206.56244830001378,206.56244830001378,0.0022888999665156007,206.56244830001378,208.82479540002532,[-0.20182291666666666],[0.029947916666666668],[1],[0],[0],[2.2724289000034332],[1],['subtle_anger'],208.8263292000047,208.83948110003257,0.00074970000423491,208.83948110003257,208.83948110003257,208.83948110003257,208.83948110003257,208.83948110003257,208.83948110003257,208.83948110003257,210.77443190000486,[0.31640625],[-0.06770833333333333],[1],[0],[0],[1.9466178999864496],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
41,0,41,0,,,,,210.78771810000762,,,,,,,,,,,,,,,,,210.7764382000314,210.78771810000762,210.78771810000762,210.78771810000762,210.78771810000762,210.78771810000762,210.78771810000762,210.78771810000762,0.0009905000333674252,210.78771810000762,212.25534959998913,[-0.25390625],[-0.10677083333333333],[1],[0],[0],[1.4773584000067785],[1],['subtle_anger'],212.25724730000366,212.27057480002986,0.000790800026152283,212.27057480002986,212.27057480002986,212.27057480002986,212.27057480002986,212.27057480002986,212.27057480002986,212.27057480002986,213.9365766000119,[0.3919270833333333],[0.08723958333333333],[1],[0],[0],[1.6779881999827921],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
42,0,42,0,,,,,213.95092720002867,,,,,,,,,,,,,,,,,213.93828920001397,213.95092720002867,213.95092720002867,213.95092720002867,213.95092720002867,213.95092720002867,213.95092720002867,213.95092720002867,0.0007915000314824283,213.95092720002867,215.45273680001264,[-0.2994791666666667],[-0.12239583333333333],[1],[0],[0],[1.513140700000804],[1],['subtle_anger'],215.45467379997717,215.46618530002888,0.0007538999780081213,215.46618530002888,215.46618530002888,215.46618530002888,215.46618530002888,215.46618530002888,215.46618530002888,215.46618530002888,217.66656959999818,[-0.43359375],[0.3411458333333333],[1],[0],[0],[2.2104341999511234],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
43,0,43,0,,,,,217.6830938999774,,,,,,,,,,,,,,,,,217.66954770003213,217.6830938999774,217.6830938999774,217.6830938999774,217.6830938999774,217.6830938999774,217.6830938999774,217.6830938999774,0.001458599988836795,217.6830938999774,219.4324009999982,[0.3229166666666667],[-0.3645833333333333],[1],[0],[0],[1.7610375000513159],[1],['subtle_anger'],219.43455330003053,219.44602410000516,0.0008840999798849225,219.44602410000516,219.44602410000516,219.44602410000516,219.44602410000516,219.44602410000516,219.44602410000516,219.44602410000516,221.16346220002742,[0.0390625],[0.048177083333333336],[1],[0],[0],[1.7274080000352114],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
44,0,44,0,,,,,221.17713660001755,,,,,,,,,,,,,,,,,221.165435300034,221.17713660001755,221.17713660001755,221.17713660001755,221.17713660001755,221.17713660001755,221.17713660001755,221.17713660001755,0.0011038999655283988,221.17713660001755,222.92872730002273,[-0.3411458333333333],[-0.20572916666666666],[1],[0],[0],[1.7617474000435323],[1],['subtle_anger'],222.93048919999273,222.94227070000488,0.0007486999966204166,222.94227070000488,222.94227070000488,222.94227070000488,222.94227070000488,222.94227070000488,222.94227070000488,222.94227070000488,224.19435970002087,[-0.3580729166666667],[0.10677083333333333],[1],[0],[0],[1.2624294999986887],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
45,0,45,0,,,,,224.20780129998457,,,,,,,,,,,,,,,,,224.19669339997927,224.20780129998457,224.20780129998457,224.20780129998457,224.20780129998457,224.20780129998457,224.20780129998457,224.20780129998457,0.001281999982893467,224.20780129998457,226.39169210003456,[-0.26171875],[-0.3671875],[1],[0],[0],[2.1933362999698147],[1],['subtle_anger'],226.3939147000201,226.40560559998266,0.0008227000362239778,226.40560559998266,226.40560559998266,226.40560559998266,226.40560559998266,226.40560559998266,226.40560559998266,226.40560559998266,228.23936720000347,[0.4908854166666667],[-0.22265625],[1],[0],[0],[1.843892400036566],[1],['subtle_anger_main'],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05T,001,2024-12-03_20h22.07.941,SOLO_PROJECT_EXPERIMENT_NUTAN_KAIN_AU2220019,2024.1.5,None,2024-12-03 20h22.27.743613 +0530,
