43.0131 	EXP 	grating: autoDraw = False
43.8876 	EXP 	New trial (rep=16, index=0): None
43.8904 	DATA 	Keypress: a
43.9109 	EXP 	fixation: autoDraw = False
43.9109 	EXP 	grating: autoDraw = False
43.9109 	EXP 	fixation: autoDraw = True
44.8944 	INFO 	Keyboard events cleared
44.8938 	EXP 	grating: autoDraw = True
44.9096 	EXP 	fixation: autoDraw = False
45.1927 	EXP 	grating: autoDraw = False
45.5692 	EXP 	New trial (rep=17, index=0): None
45.5719 	DATA 	Keypress: a
45.5757 	EXP 	fixation: autoDraw = False
45.5757 	EXP 	grating: autoDraw = False
45.5757 	EXP 	fixation: autoDraw = True
46.5756 	INFO 	Keyboard events cleared
46.5748 	EXP 	fixation: autoDraw = False
46.5748 	EXP 	grating: autoDraw = True
46.8749 	EXP 	grating: autoDraw = False
47.0829 	EXP 	New trial (rep=18, index=0): None
47.0862 	DATA 	Keypress: a
47.0926 	EXP 	fixation: autoDraw = False
47.0926 	EXP 	grating: autoDraw = False
47.0926 	EXP 	fixation: autoDraw = True
48.0918 	INFO 	Keyboard events cleared
48.0910 	EXP 	grating: autoDraw = True
48.1078 	EXP 	fixation: autoDraw = False
48.4073 	EXP 	grating: autoDraw = False
48.6868 	DATA 	Keypress: z
48.7210 	EXP 	New trial (rep=19, index=0): None
48.7399 	EXP 	fixation: autoDraw = False
48.7399 	EXP 	grating: autoDraw = False
48.7399 	EXP 	fixation: autoDraw = True
49.7229 	INFO 	Keyboard events cleared
49.7223 	EXP 	grating: autoDraw = True
49.7386 	EXP 	fixation: autoDraw = False
50.0221 	EXP 	grating: autoDraw = False
50.1173 	EXP 	New trial (rep=20, index=0): None
50.1219 	DATA 	Keypress: z
50.1369 	EXP 	fixation: autoDraw = False
50.1369 	EXP 	grating: autoDraw = False
50.1369 	EXP 	fixation: autoDraw = True
51.1407 	INFO 	Keyboard events cleared
51.1392 	EXP 	grating: autoDraw = True
51.1720 	EXP 	fixation: autoDraw = False
51.3942 	EXP 	New trial (rep=21, index=0): None
51.3970 	DATA 	Keypress: a
51.4039 	EXP 	fixation: autoDraw = False
51.4039 	EXP 	grating: autoDraw = False
51.4039 	EXP 	fixation: autoDraw = True
52.4231 	INFO 	Keyboard events cleared
52.4222 	EXP 	fixation: autoDraw = False
52.4222 	EXP 	grating: autoDraw = True
52.7534 	EXP 	grating: autoDraw = False
52.9584 	EXP 	New trial (rep=22, index=0): None
52.9625 	DATA 	Keypress: a
52.9692 	EXP 	fixation: autoDraw = False
52.9692 	EXP 	grating: autoDraw = False
52.9692 	EXP 	fixation: autoDraw = True
53.9883 	INFO 	Keyboard events cleared
53.9874 	EXP 	fixation: autoDraw = False
53.9874 	EXP 	grating: autoDraw = True
54.3035 	EXP 	grating: autoDraw = False
55.0046 	EXP 	New trial (rep=23, index=0): None
55.0097 	DATA 	Keypress: a
55.0180 	EXP 	fixation: autoDraw = False
55.0180 	EXP 	grating: autoDraw = False
55.0180 	EXP 	fixation: autoDraw = True
56.0179 	INFO 	Keyboard events cleared
56.0171 	EXP 	fixation: autoDraw = False
56.0171 	EXP 	grating: autoDraw = True
56.3162 	EXP 	grating: autoDraw = False
56.9447 	EXP 	New trial (rep=24, index=0): None
56.9492 	DATA 	Keypress: a
56.9650 	EXP 	fixation: autoDraw = False
56.9650 	EXP 	grating: autoDraw = False
56.9650 	EXP 	fixation: autoDraw = True
57.9482 	INFO 	Keyboard events cleared
57.9476 	EXP 	grating: autoDraw = True
57.9643 	EXP 	fixation: autoDraw = False
58.2478 	EXP 	grating: autoDraw = False
58.7613 	EXP 	New trial (rep=25, index=0): None
58.7672 	DATA 	Keypress: a
58.7799 	EXP 	fixation: autoDraw = False
58.7799 	EXP 	grating: autoDraw = False
58.7799 	EXP 	fixation: autoDraw = True
59.7649 	INFO 	Keyboard events cleared
59.7642 	EXP 	grating: autoDraw = True
59.7796 	EXP 	fixation: autoDraw = False
60.0796 	EXP 	grating: autoDraw = False
60.3881 	EXP 	New trial (rep=26, index=0): None
60.3902 	DATA 	Keypress: a
60.3948 	EXP 	fixation: autoDraw = False
60.3948 	EXP 	grating: autoDraw = False
60.3948 	EXP 	fixation: autoDraw = True
61.3951 	INFO 	Keyboard events cleared
61.3945 	EXP 	fixation: autoDraw = False
61.3945 	EXP 	grating: autoDraw = True
61.6940 	EXP 	grating: autoDraw = False
63.3865 	EXP 	New trial (rep=27, index=0): None
63.3903 	DATA 	Keypress: a
63.4086 	EXP 	fixation: autoDraw = False
63.4086 	EXP 	grating: autoDraw = False
63.4086 	EXP 	fixation: autoDraw = True
64.3918 	INFO 	Keyboard events cleared
